experiment_id,run_number,policy,domain,url,experiment_count,experiment_code,timestamp,timezone_offset,local_time,default_dns_servers,default_lookup_status,default_lookup_success,default_lookup_ips,cloudflare_lookup_status,cloudflare_lookup_success,cloudflare_lookup_ips,all_ips,page_load_success,page_load_status
10,0,"egypt_intang_4","tejaratnews.com","http://tejaratnews.com",0,"tejaratnews.com_0",1616886382210,420,"3/27/2021, 4:06:22 PM","[""127.0.0.53""]","success",1,"[""185.129.169.84""]","success",1,"[""185.129.169.84""]","[""185.129.169.84""]",1,"success"
11,0,"egypt_intang_4","al-watan.com","http://al-watan.com/",0,"al-watan.com_0",1616886395663,420,"3/27/2021, 4:06:35 PM","[""127.0.0.53""]","success",1,"[""80.76.165.99""]","success",1,"[""80.76.165.99""]","[""80.76.165.99""]",0,"Navigation timeout of 60000 ms exceeded"
12,0,"egypt_intang_4","raya.com","https://www.raya.com/portal",0,"raya.com_0",1616886464489,420,"3/27/2021, 4:07:44 PM","[""127.0.0.53""]","success",1,"[""104.26.11.92"",""104.26.10.92"",""172.67.74.185""]","success",1,"[""104.26.11.92"",""172.67.74.185"",""104.26.10.92""]","[""104.26.11.92"",""104.26.10.92"",""172.67.74.185""]",0,"net::ERR_CONNECTION_RESET at https://www.raya.com/portal"
13,0,"egypt_intang_4","raya.com","https://www.raya.com/",1,"raya.com_1",1616886472804,420,"3/27/2021, 4:07:52 PM","[""127.0.0.53""]","success",1,"[""172.67.74.185"",""104.26.10.92"",""104.26.11.92""]","success",1,"[""104.26.10.92"",""104.26.11.92"",""172.67.74.185""]","[""172.67.74.185"",""104.26.10.92"",""104.26.11.92""]",0,"net::ERR_CONNECTION_RESET at https://www.raya.com/"
14,0,"egypt_intang_4","sasapost.com","https://sasapost.com/",0,"sasapost.com_0",1616886481890,420,"3/27/2021, 4:08:01 PM","[""127.0.0.53""]","success",1,"[""172.67.140.243"",""104.21.27.29""]","success",1,"[""104.21.27.29"",""172.67.140.243""]","[""172.67.140.243"",""104.21.27.29""]",0,"net::ERR_CONNECTION_RESET at https://sasapost.com/"
15,0,"egypt_intang_4","yanairgate.net","http://yanairgate.net/",0,"yanairgate.net_0",1616886489844,420,"3/27/2021, 4:08:09 PM","[""127.0.0.53""]","queryA ENODATA yanairgate.net",0,"[]","success",1,"[""3.13.31.214""]","[""3.13.31.214""]",0,"net::ERR_NAME_NOT_RESOLVED at http://yanairgate.net/"
16,0,"egypt_intang_4","akproxy.gq","http://www.akproxy.gq",0,"akproxy.gq_0",1616886498727,420,"3/27/2021, 4:08:18 PM","[""127.0.0.53""]","success",1,"[""195.20.52.148""]","success",1,"[""195.20.52.148""]","[""195.20.52.148""]",0,"net::ERR_CONNECTION_RESET at http://www.akproxy.gq"
17,0,"egypt_intang_4","ikhwanonline.com","http://www.ikhwanonline.com",0,"ikhwanonline.com_0",1616886509073,420,"3/27/2021, 4:08:29 PM","[""127.0.0.53""]","queryA ENODATA ikhwanonline.com",0,"[]","success",1,"[""104.21.88.190"",""172.67.152.47""]","[""104.21.88.190"",""172.67.152.47""]",0,"net::ERR_NAME_NOT_RESOLVED at http://www.ikhwanonline.com"
18,0,"egypt_intang_4","de.lirio.us","http://de.lirio.us/",0,"de.lirio.us_0",1616886517502,420,"3/27/2021, 4:08:37 PM","[""127.0.0.53""]","success",1,"[""5.79.68.109""]","success",1,"[""199.115.116.216""]","[""5.79.68.109"",""199.115.116.216""]",1,"success"
19,0,"egypt_intang_4","al-akhbar.com","https://al-akhbar.com/",0,"al-akhbar.com_0",1616886530339,420,"3/27/2021, 4:08:50 PM","[""127.0.0.53""]","queryA ENODATA al-akhbar.com",0,"[]","success",1,"[""104.26.3.184"",""104.26.2.184"",""172.67.75.16""]","[""104.26.3.184"",""104.26.2.184"",""172.67.75.16""]",0,"net::ERR_NAME_NOT_RESOLVED at https://al-akhbar.com/"
20,0,"egypt_intang_4","ipvanish.com","https://www.ipvanish.com/",0,"ipvanish.com_0",1616886540571,420,"3/27/2021, 4:09:00 PM","[""127.0.0.53""]","success",1,"[""151.101.130.133"",""151.101.194.133"",""151.101.2.133"",""151.101.66.133""]","success",1,"[""151.101.130.133"",""151.101.194.133"",""151.101.2.133"",""151.101.66.133""]","[""151.101.130.133"",""151.101.194.133"",""151.101.2.133"",""151.101.66.133""]",0,"net::ERR_TIMED_OUT at https://www.ipvanish.com/"
21,0,"egypt_intang_4","ampproject.org","https://www.ampproject.org/",0,"ampproject.org_0",1616886580007,420,"3/27/2021, 4:09:40 PM","[""127.0.0.53""]","success",1,"[""172.217.171.238""]","success",1,"[""172.217.171.206""]","[""172.217.171.238"",""172.217.171.206""]",0,"net::ERR_TIMED_OUT at https://www.ampproject.org/"
22,0,"egypt_intang_4","thenewkhalij.org","http://thenewkhalij.org",0,"thenewkhalij.org_0",1616886619451,420,"3/27/2021, 4:10:19 PM","[""127.0.0.53""]","success",1,"[""104.21.77.219"",""172.67.211.234""]","success",1,"[""104.21.77.219"",""172.67.211.234""]","[""104.21.77.219"",""172.67.211.234""]",0,"net::ERR_CONNECTION_RESET at http://thenewkhalij.org"
23,0,"egypt_intang_4","shadowsocks.org","https://shadowsocks.org/",0,"shadowsocks.org_0",1616886628487,420,"3/27/2021, 4:10:28 PM","[""127.0.0.53""]","success",1,"[""172.67.195.168"",""104.21.21.10""]","success",1,"[""172.67.195.168"",""104.21.21.10""]","[""172.67.195.168"",""104.21.21.10""]",0,"net::ERR_CONNECTION_RESET at https://shadowsocks.org/"
24,0,"egypt_intang_4","masr11.com","https://www.masr11.com/",0,"masr11.com_0",1616886638367,420,"3/27/2021, 4:10:38 PM","[""127.0.0.53""]","success",1,"[""172.67.148.28"",""104.21.55.125""]","success",1,"[""104.21.55.125"",""172.67.148.28""]","[""172.67.148.28"",""104.21.55.125""]",0,"net::ERR_CONNECTION_RESET at https://www.masr11.com/"
25,0,"egypt_intang_4","cencos.org","http://cencos.org/",0,"cencos.org_0",1616886647264,420,"3/27/2021, 4:10:47 PM","[""127.0.0.53""]","success",1,"[""159.203.8.241""]","success",1,"[""159.203.8.241""]","[""159.203.8.241""]",0,"net::ERR_CONNECTION_REFUSED at http://cencos.org/"
26,0,"egypt_intang_4","us-proxy.org","http://www.us-proxy.org",0,"us-proxy.org_0",1616886657878,420,"3/27/2021, 4:10:57 PM","[""127.0.0.53""]","success",1,"[""172.67.157.210"",""104.21.8.194""]","success",1,"[""172.67.157.210"",""104.21.8.194""]","[""172.67.157.210"",""104.21.8.194""]",1,"success"
27,0,"egypt_intang_4","fj-p.com","http://www.fj-p.com",0,"fj-p.com_0",1616886671410,420,"3/27/2021, 4:11:11 PM","[""127.0.0.53""]","queryA ENODATA fj-p.com",0,"[]","success",1,"[""104.21.76.210"",""172.67.201.15""]","[""104.21.76.210"",""172.67.201.15""]",0,"net::ERR_NAME_NOT_RESOLVED at http://www.fj-p.com"
28,0,"egypt_intang_4","tunnelbear.com","https://www.tunnelbear.com/",0,"tunnelbear.com_0",1616886679859,420,"3/27/2021, 4:11:19 PM","[""127.0.0.53""]","success",1,"[""104.17.155.236"",""104.17.154.236""]","success",1,"[""104.17.154.236"",""104.17.155.236""]","[""104.17.155.236"",""104.17.154.236""]",0,"net::ERR_TIMED_OUT at https://www.tunnelbear.com/"
29,0,"egypt_intang_4","medium.com","https://medium.com/",0,"medium.com_0",1616886719298,420,"3/27/2021, 4:11:59 PM","[""127.0.0.53""]","success",1,"[""162.159.152.4"",""162.159.153.4""]","success",1,"[""162.159.152.4"",""162.159.153.4""]","[""162.159.152.4"",""162.159.153.4""]",0,"net::ERR_CONNECTION_RESET at https://medium.com/"
30,0,"egypt_intang_4","anhri.net","https://anhri.net/",0,"anhri.net_0",1616886727259,420,"3/27/2021, 4:12:07 PM","[""127.0.0.53""]","success",1,"[""213.108.104.110""]","success",1,"[""213.108.104.110""]","[""213.108.104.110""]",0,"net::ERR_CONNECTION_RESET at https://anhri.net/"
31,0,"egypt_intang_4","alaraby.co.uk","https://www.alaraby.co.uk/portal",0,"alaraby.co.uk_0",1616886736119,420,"3/27/2021, 4:12:16 PM","[""127.0.0.53""]","queryA ENODATA alaraby.co.uk",0,"[]","success",1,"[""152.195.39.175""]","[""152.195.39.175""]",0,"net::ERR_NAME_NOT_RESOLVED at https://www.alaraby.co.uk/portal"
32,0,"egypt_intang_4","steadyproxy.ga","http://steadyproxy.ga",0,"steadyproxy.ga_0",1616886744402,420,"3/27/2021, 4:12:24 PM","[""127.0.0.53""]","success",1,"[""195.20.52.203""]","success",1,"[""195.20.52.203""]","[""195.20.52.203""]",0,"Navigation timeout of 60000 ms exceeded"
33,0,"egypt_intang_4","ok.ru","http://ok.ru",0,"ok.ru_0",1616886812668,420,"3/27/2021, 4:13:32 PM","[""127.0.0.53""]","success",1,"[""217.20.147.1"",""217.20.155.13"",""5.61.23.11""]","success",1,"[""5.61.23.11"",""217.20.147.1"",""217.20.155.13""]","[""217.20.147.1"",""217.20.155.13"",""5.61.23.11""]",0,"net::ERR_TIMED_OUT at http://ok.ru"
34,0,"egypt_intang_4","studies.aljazeera.net","http://studies.aljazeera.net",1,"studies.aljazeera.net_1",1616886851073,420,"3/27/2021, 4:14:11 PM","[""127.0.0.53""]","queryA ENODATA studies.aljazeera.net",0,"[]","success",1,"[""23.60.215.128""]","[""23.60.215.128""]",0,"net::ERR_NAME_NOT_RESOLVED at http://studies.aljazeera.net"
35,0,"egypt_intang_4","ahmedgamalziada.blogspot.com.eg","http://ahmedgamalziada.blogspot.com.eg",0,"ahmedgamalziada.blogspot.com.eg_0",1616886860739,420,"3/27/2021, 4:14:20 PM","[""127.0.0.53""]","success",1,"[""216.58.205.193""]","success",1,"[""172.217.19.33""]","[""216.58.205.193"",""172.217.19.33""]",0,"net::ERR_CONNECTION_RESET at http://ahmedgamalziada.blogspot.com.eg"
36,0,"egypt_intang_4","on-instant.com","http://www.on-instant.com/",0,"on-instant.com_0",1616886869253,420,"3/27/2021, 4:14:29 PM","[""127.0.0.53""]","success",1,"[""96.45.83.23"",""96.45.82.197"",""96.45.82.43"",""96.45.83.165""]","success",1,"[""96.45.82.197"",""96.45.83.23"",""96.45.83.165"",""96.45.82.43""]","[""96.45.83.23"",""96.45.82.197"",""96.45.82.43"",""96.45.83.165""]",1,"success"
37,0,"egypt_intang_4","healthline.com","http://healthline.com",0,"healthline.com_0",1616886884287,420,"3/27/2021, 4:14:44 PM","[""127.0.0.53""]","success",1,"[""216.137.37.111"",""216.137.37.112"",""216.137.37.119"",""216.137.37.47""]","success",1,"[""13.224.106.2"",""13.224.106.97"",""13.224.106.64"",""13.224.106.98""]","[""216.137.37.111"",""216.137.37.112"",""216.137.37.119"",""216.137.37.47"",""13.224.106.2"",""13.224.106.97"",""13.224.106.64"",""13.224.106.98""]",0,"net::ERR_TIMED_OUT at http://healthline.com"
38,0,"egypt_intang_4","egybest.co","http://egybest.co",0,"egybest.co_0",1616886923207,420,"3/27/2021, 4:15:23 PM","[""127.0.0.53""]","success",1,"[""104.21.83.91"",""172.67.220.239""]","success",1,"[""172.67.220.239"",""104.21.83.91""]","[""104.21.83.91"",""172.67.220.239""]",0,"net::ERR_CONNECTION_RESET at http://egybest.co"
39,0,"egypt_intang_4","cyberghostvpn.com","https://cyberghostvpn.com/",0,"cyberghostvpn.com_0",1616886930965,420,"3/27/2021, 4:15:30 PM","[""127.0.0.53""]","success",1,"[""54.247.96.113""]","success",1,"[""54.247.96.113""]","[""54.247.96.113""]",0,"net::ERR_TIMED_OUT at https://cyberghostvpn.com/"
40,0,"egypt_intang_4","elbadil.com","http://elbadil.com",0,"elbadil.com_0",1616886969728,420,"3/27/2021, 4:16:09 PM","[""127.0.0.53""]","success",1,"[""172.67.153.20"",""104.21.32.169""]","success",1,"[""172.67.153.20"",""104.21.32.169""]","[""172.67.153.20"",""104.21.32.169""]",0,"net::ERR_CONNECTION_RESET at http://elbadil.com"
41,0,"egypt_intang_4","balkans.aljazeera.net","http://balkans.aljazeera.net",0,"balkans.aljazeera.net_0",1616886979309,420,"3/27/2021, 4:16:19 PM","[""127.0.0.53""]","queryA ENODATA balkans.aljazeera.net",0,"[]","success",1,"[""23.60.215.128""]","[""23.60.215.128""]",0,"net::ERR_NAME_NOT_RESOLVED at http://balkans.aljazeera.net"
42,0,"egypt_intang_4","socialnewpages.com","http://socialnewpages.com",0,"socialnewpages.com_0",1616886987458,420,"3/27/2021, 4:16:27 PM","[""127.0.0.53""]","success",1,"[""108.59.81.209""]","success",1,"[""108.59.81.209""]","[""108.59.81.209""]",1,"success"
43,0,"egypt_intang_4","rsf.org","https://rsf.org/",0,"rsf.org_0",1616886999847,420,"3/27/2021, 4:16:39 PM","[""127.0.0.53""]","success",1,"[""104.25.93.108"",""172.67.66.183"",""104.25.94.108""]","success",1,"[""172.67.66.183"",""104.25.94.108"",""104.25.93.108""]","[""104.25.93.108"",""172.67.66.183"",""104.25.94.108""]",0,"net::ERR_CONNECTION_RESET at https://rsf.org/"
44,0,"egypt_intang_4","thepeninsulaqatar.com","https://www.thepeninsulaqatar.com/",0,"thepeninsulaqatar.com_0",1616887009234,420,"3/27/2021, 4:16:49 PM","[""127.0.0.53""]","success",1,"[""104.26.4.95"",""172.67.70.41"",""104.26.5.95""]","success",1,"[""104.26.5.95"",""104.26.4.95"",""172.67.70.41""]","[""104.26.4.95"",""172.67.70.41"",""104.26.5.95""]",0,"net::ERR_CONNECTION_RESET at https://www.thepeninsulaqatar.com/"
45,0,"egypt_intang_4","turk.life","https://turk.life/",0,"turk.life_0",1616887019439,420,"3/27/2021, 4:16:59 PM","[""127.0.0.53""]","success",1,"[""108.167.158.210""]","success",1,"[""108.167.158.210""]","[""108.167.158.210""]",0,"net::ERR_CONNECTION_RESET at https://turk.life/"
46,0,"egypt_intang_4","medium.com","http://medium.com",1,"medium.com_1",1616887029167,420,"3/27/2021, 4:17:09 PM","[""127.0.0.53""]","success",1,"[""162.159.153.4"",""162.159.152.4""]","success",1,"[""162.159.152.4"",""162.159.153.4""]","[""162.159.153.4"",""162.159.152.4""]",0,"net::ERR_CONNECTION_RESET at http://medium.com"
47,0,"egypt_intang_4","masreiat.com","http://masreiat.com/",0,"masreiat.com_0",1616887038408,420,"3/27/2021, 4:17:18 PM","[""127.0.0.53""]","success",1,"[""104.21.54.14"",""172.67.222.53""]","success",1,"[""104.21.54.14"",""172.67.222.53""]","[""104.21.54.14"",""172.67.222.53""]",0,"net::ERR_CONNECTION_RESET at http://masreiat.com/"
48,0,"egypt_intang_4","twitch.tv","https://www.twitch.tv/",0,"twitch.tv_0",1616887046887,420,"3/27/2021, 4:17:26 PM","[""127.0.0.53""]","success",1,"[""151.101.194.167"",""151.101.2.167"",""151.101.66.167"",""151.101.130.167""]","success",1,"[""151.101.194.167"",""151.101.130.167"",""151.101.66.167"",""151.101.2.167""]","[""151.101.194.167"",""151.101.2.167"",""151.101.66.167"",""151.101.130.167""]",1,"success"
49,0,"egypt_intang_4","sport.aljazeera.net","https://sport.aljazeera.net/",0,"sport.aljazeera.net_0",1616887063092,420,"3/27/2021, 4:17:43 PM","[""127.0.0.53""]","queryA ENODATA sport.aljazeera.net",0,"[]","success",1,"[""23.60.215.128""]","[""23.60.215.128""]",0,"net::ERR_NAME_NOT_RESOLVED at https://sport.aljazeera.net/"
50,0,"egypt_intang_4","jeem.me","https://jeem.me/",0,"jeem.me_0",1616887071012,420,"3/27/2021, 4:17:51 PM","[""127.0.0.53""]","success",1,"[""213.108.104.116""]","success",1,"[""213.108.104.116""]","[""213.108.104.116""]",0,"net::ERR_CONNECTION_RESET at https://jeem.me/"
51,0,"egypt_intang_4","vwv.almanassa.net","https://vwv.almanassa.net/ar/",0,"vwv.almanassa.net_0",1616887079857,420,"3/27/2021, 4:17:59 PM","[""127.0.0.53""]","success",1,"[""83.68.31.235""]","success",1,"[""83.68.31.235""]","[""83.68.31.235""]",0,"net::ERR_CONNECTION_RESET at https://vwv.almanassa.net/ar/"
52,0,"egypt_intang_4","alalam.ir","http://www.alalam.ir",0,"alalam.ir_0",1616887089009,420,"3/27/2021, 4:18:09 PM","[""127.0.0.53""]","success",1,"[""142.54.186.50""]","success",1,"[""142.54.186.50""]","[""142.54.186.50""]",0,"net::ERR_EMPTY_RESPONSE at http://www.alalam.ir"
53,0,"egypt_intang_4","al-sharq.com","https://www.al-sharq.com/",0,"al-sharq.com_0",1616887118157,420,"3/27/2021, 4:18:38 PM","[""127.0.0.53""]","success",1,"[""104.22.76.104"",""104.22.77.104"",""172.67.26.243""]","success",1,"[""104.22.77.104"",""172.67.26.243"",""104.22.76.104""]","[""104.22.76.104"",""104.22.77.104"",""172.67.26.243""]",0,"net::ERR_CONNECTION_RESET at https://www.al-sharq.com/"
54,0,"egypt_intang_4","watanserb.com","http://www.watanserb.com",0,"watanserb.com_0",1616887127528,420,"3/27/2021, 4:18:47 PM","[""127.0.0.53""]","success",1,"[""104.26.6.79"",""104.26.7.79"",""172.67.68.215""]","success",1,"[""104.26.6.79"",""172.67.68.215"",""104.26.7.79""]","[""104.26.6.79"",""104.26.7.79"",""172.67.68.215""]",0,"net::ERR_CONNECTION_RESET at http://www.watanserb.com"
55,0,"egypt_intang_4","madamirror19.appspot.com","https://madamirror19.appspot.com/madamasr.com/",0,"madamirror19.appspot.com_0",1616887135205,420,"3/27/2021, 4:18:55 PM","[""127.0.0.53""]","success",1,"[""216.58.205.212""]","success",1,"[""216.58.212.116""]","[""216.58.205.212"",""216.58.212.116""]",0,"net::ERR_CONNECTION_RESET at https://madamirror19.appspot.com/madamasr.com/"
56,0,"egypt_intang_4","alwafd.news","http://alwafd.news",0,"alwafd.news_0",1616887145110,420,"3/27/2021, 4:19:05 PM","[""127.0.0.53""]","success",1,"[""104.26.1.172"",""172.67.75.42"",""104.26.0.172""]","success",1,"[""104.26.0.172"",""172.67.75.42"",""104.26.1.172""]","[""104.26.1.172"",""172.67.75.42"",""104.26.0.172""]",1,"success"
57,0,"egypt_intang_4","thenewkhalij.org","https://thenewkhalij.org/",1,"thenewkhalij.org_1",1616887166678,420,"3/27/2021, 4:19:26 PM","[""127.0.0.53""]","success",1,"[""104.21.77.219"",""172.67.211.234""]","success",1,"[""104.21.77.219"",""172.67.211.234""]","[""104.21.77.219"",""172.67.211.234""]",0,"net::ERR_CONNECTION_RESET at https://thenewkhalij.org/"
58,0,"egypt_intang_4","institute.aljazeera.net","http://institute.aljazeera.net",0,"institute.aljazeera.net_0",1616887175173,420,"3/27/2021, 4:19:35 PM","[""127.0.0.53""]","queryA ENODATA institute.aljazeera.net",0,"[]","success",1,"[""23.60.215.128""]","[""23.60.215.128""]",0,"net::ERR_NAME_NOT_RESOLVED at http://institute.aljazeera.net"
59,0,"egypt_intang_4","hrw.org","http://hrw.org",0,"hrw.org_0",1616887185392,420,"3/27/2021, 4:19:45 PM","[""127.0.0.53""]","success",1,"[""72.251.236.179""]","success",1,"[""72.251.236.179""]","[""72.251.236.179""]",0,"Navigation timeout of 60000 ms exceeded"
60,0,"egypt_intang_4","miraclelingerie.ae","https://www.miraclelingerie.ae/",0,"miraclelingerie.ae_0",1616887253836,420,"3/27/2021, 4:20:53 PM","[""127.0.0.53""]","success",1,"[""91.134.203.208""]","success",1,"[""91.134.203.208""]","[""91.134.203.208""]",1,"success"
61,0,"egypt_intang_4","vodafone.com.eg","http://vodafone.com.eg",0,"vodafone.com.eg_0",1616887267215,420,"3/27/2021, 4:21:07 PM","[""127.0.0.53""]","success",1,"[""82.129.223.22""]","success",1,"[""82.129.223.22""]","[""82.129.223.22""]",1,"success"
62,0,"egypt_intang_4","raseef22.com","https://raseef22.com/",0,"raseef22.com_0",1616887279884,420,"3/27/2021, 4:21:19 PM","[""127.0.0.53""]","success",1,"[""172.67.151.205"",""104.21.73.248""]","success",1,"[""104.21.73.248"",""172.67.151.205""]","[""172.67.151.205"",""104.21.73.248""]",0,"net::ERR_CONNECTION_RESET at https://raseef22.com/"
63,0,"egypt_intang_4","arabseed.tv","https://www.arabseed.tv/",0,"arabseed.tv_0",1616887287500,420,"3/27/2021, 4:21:27 PM","[""127.0.0.53""]","success",1,"[""104.21.47.171"",""172.67.171.176""]","success",1,"[""104.21.47.171"",""172.67.171.176""]","[""104.21.47.171"",""172.67.171.176""]",0,"net::ERR_CONNECTION_RESET at https://www.arabseed.tv/"
64,0,"egypt_intang_4","bypasstool.gq","http://bypasstool.gq/",1,"bypasstool.gq_1",1616887295995,420,"3/27/2021, 4:21:35 PM","[""127.0.0.53""]","success",1,"[""195.20.50.134""]","success",1,"[""195.20.50.134""]","[""195.20.50.134""]",0,"net::ERR_CONNECTION_RESET at http://bypasstool.gq/"
65,0,"egypt_intang_4","2fastsurfer.com","http://www.2fastsurfer.com",0,"2fastsurfer.com_0",1616887304798,420,"3/27/2021, 4:21:44 PM","[""127.0.0.53""]","success",1,"[""192.96.205.3""]","success",1,"[""192.96.205.3""]","[""192.96.205.3""]",1,"success"
66,0,"egypt_intang_4","series4watch.online","https://www.series4watch.online/",0,"series4watch.online_0",1616887350728,420,"3/27/2021, 4:22:30 PM","[""127.0.0.53""]","success",1,"[""103.224.182.250""]","success",1,"[""103.224.182.250""]","[""103.224.182.250""]",0,"net::ERR_CONNECTION_CLOSED at https://www.series4watch.online/"
67,0,"egypt_intang_4","alalamtv.net","https://www.alalamtv.net/",0,"alalamtv.net_0",1616887381832,420,"3/27/2021, 4:23:01 PM","[""127.0.0.53""]","success",1,"[""192.99.38.90""]","success",1,"[""192.99.38.90""]","[""192.99.38.90""]",0,"net::ERR_TIMED_OUT at https://www.alalamtv.net/"
68,0,"egypt_intang_4","webproxy.to","http://www.webproxy.to",0,"webproxy.to_0",1616887421890,420,"3/27/2021, 4:23:41 PM","[""127.0.0.53""]","success",1,"[""69.64.52.22""]","success",1,"[""69.64.52.22""]","[""69.64.52.22""]",1,"success"
69,0,"egypt_intang_4","balkans.aljazeera.net","https://balkans.aljazeera.net/",1,"balkans.aljazeera.net_1",1616887435950,420,"3/27/2021, 4:23:55 PM","[""127.0.0.53""]","queryA ENODATA balkans.aljazeera.net",0,"[]","success",1,"[""23.60.215.128""]","[""23.60.215.128""]",0,"net::ERR_NAME_NOT_RESOLVED at https://balkans.aljazeera.net/"
70,0,"egypt_intang_4","akhbarturkiya.com","http://akhbarturkiya.com",0,"akhbarturkiya.com_0",1616887445651,420,"3/27/2021, 4:24:05 PM","[""127.0.0.53""]","success",1,"[""172.67.222.117"",""104.21.62.94""]","success",1,"[""172.67.222.117"",""104.21.62.94""]","[""172.67.222.117"",""104.21.62.94""]",0,"net::ERR_CONNECTION_RESET at http://akhbarturkiya.com"
71,0,"egypt_intang_4","institute.aljazeera.net","https://institute.aljazeera.net/",1,"institute.aljazeera.net_1",1616887453752,420,"3/27/2021, 4:24:13 PM","[""127.0.0.53""]","queryA ENODATA institute.aljazeera.net",0,"[]","success",1,"[""23.60.215.128""]","[""23.60.215.128""]",0,"net::ERR_NAME_NOT_RESOLVED at https://institute.aljazeera.net/"
72,0,"egypt_intang_4","cyberghostvpn.com","http://www.cyberghostvpn.com",1,"cyberghostvpn.com_1",1616887462663,420,"3/27/2021, 4:24:22 PM","[""127.0.0.53""]","success",1,"[""54.247.96.113""]","success",1,"[""54.247.96.113""]","[""54.247.96.113""]",0,"net::ERR_CONNECTION_RESET at http://www.cyberghostvpn.com"
73,0,"egypt_intang_4","site.voicepulse.com","https://site.voicepulse.com/",0,"site.voicepulse.com_0",1616887472469,420,"3/27/2021, 4:24:32 PM","[""127.0.0.53""]","queryA ESERVFAIL site.voicepulse.com",0,"[]","success",1,"[""130.211.185.217""]","[""130.211.185.217""]",0,"net::ERR_NAME_NOT_RESOLVED at https://site.voicepulse.com/"
74,0,"egypt_intang_4","babylon-x.com","http://www.babylon-x.com/",0,"babylon-x.com_0",1616887488191,420,"3/27/2021, 4:24:48 PM","[""127.0.0.53""]","success",1,"[""185.53.177.52""]","success",1,"[""185.53.177.52""]","[""185.53.177.52""]",1,"success"
