experiment_id,run_number,policy,domain,url,experiment_count,experiment_code,timestamp,timezone_offset,local_time,default_dns_servers,default_lookup_status,default_lookup_success,default_lookup_ips,cloudflare_lookup_status,cloudflare_lookup_success,cloudflare_lookup_ips,all_ips,page_load_success,page_load_status
55,0,"us_cloudflare","madamirror19.appspot.com","https://madamirror19.appspot.com/madamasr.com/",0,"madamirror19.appspot.com_0",1616887397618,420,"3/27/2021, 4:23:17 PM","[""127.0.0.53""]","success",1,"[""172.217.165.148""]","success",1,"[""172.217.165.148""]","[""172.217.165.148""]",1,"success"
56,0,"us_cloudflare","alwafd.news","http://alwafd.news",0,"alwafd.news_0",1616887406888,420,"3/27/2021, 4:23:26 PM","[""127.0.0.53""]","success",1,"[""104.26.0.172"",""172.67.75.42"",""104.26.1.172""]","success",1,"[""172.67.75.42"",""104.26.1.172"",""104.26.0.172""]","[""104.26.0.172"",""172.67.75.42"",""104.26.1.172""]",1,"success"
57,0,"us_cloudflare","thenewkhalij.org","https://thenewkhalij.org/",1,"thenewkhalij.org_1",1616887421802,420,"3/27/2021, 4:23:41 PM","[""127.0.0.53""]","success",1,"[""172.67.211.234"",""104.21.77.219""]","success",1,"[""172.67.211.234"",""104.21.77.219""]","[""172.67.211.234"",""104.21.77.219""]",1,"success"
58,0,"us_cloudflare","institute.aljazeera.net","http://institute.aljazeera.net",0,"institute.aljazeera.net_0",1616887430853,420,"3/27/2021, 4:23:50 PM","[""127.0.0.53""]","success",1,"[""104.104.111.91""]","success",1,"[""104.104.111.91""]","[""104.104.111.91""]",1,"success"
59,0,"us_cloudflare","hrw.org","http://hrw.org",0,"hrw.org_0",1616887442342,420,"3/27/2021, 4:24:02 PM","[""127.0.0.53""]","success",1,"[""72.251.236.179""]","success",1,"[""72.251.236.179""]","[""72.251.236.179""]",1,"success"
60,0,"us_cloudflare","miraclelingerie.ae","https://www.miraclelingerie.ae/",0,"miraclelingerie.ae_0",1616887453988,420,"3/27/2021, 4:24:13 PM","[""127.0.0.53""]","success",1,"[""91.134.203.208""]","success",1,"[""91.134.203.208""]","[""91.134.203.208""]",1,"success"
61,0,"us_cloudflare","vodafone.com.eg","http://vodafone.com.eg",0,"vodafone.com.eg_0",1616887467486,420,"3/27/2021, 4:24:27 PM","[""127.0.0.53""]","success",1,"[""82.129.223.22""]","success",1,"[""82.129.223.22""]","[""82.129.223.22""]",1,"success"
62,0,"us_cloudflare","raseef22.com","https://raseef22.com/",0,"raseef22.com_0",1616887481696,420,"3/27/2021, 4:24:41 PM","[""127.0.0.53""]","success",1,"[""104.21.73.248"",""172.67.151.205""]","success",1,"[""104.21.73.248"",""172.67.151.205""]","[""104.21.73.248"",""172.67.151.205""]",1,"success"
63,0,"us_cloudflare","arabseed.tv","https://www.arabseed.tv/",0,"arabseed.tv_0",1616887510844,420,"3/27/2021, 4:25:10 PM","[""127.0.0.53""]","success",1,"[""172.67.171.176"",""104.21.47.171""]","success",1,"[""104.21.47.171"",""172.67.171.176""]","[""172.67.171.176"",""104.21.47.171""]",1,"success"
64,0,"us_cloudflare","bypasstool.gq","http://bypasstool.gq/",1,"bypasstool.gq_1",1616887521909,420,"3/27/2021, 4:25:21 PM","[""127.0.0.53""]","success",1,"[""195.20.50.134""]","success",1,"[""195.20.50.134""]","[""195.20.50.134""]",1,"success"
65,0,"us_cloudflare","2fastsurfer.com","http://www.2fastsurfer.com",0,"2fastsurfer.com_0",1616887532507,420,"3/27/2021, 4:25:32 PM","[""127.0.0.53""]","success",1,"[""192.96.205.3""]","success",1,"[""192.96.205.3""]","[""192.96.205.3""]",1,"success"
66,0,"us_cloudflare","series4watch.online","https://www.series4watch.online/",0,"series4watch.online_0",1616887544801,420,"3/27/2021, 4:25:44 PM","[""127.0.0.53""]","success",1,"[""103.224.182.250""]","success",1,"[""103.224.182.250""]","[""103.224.182.250""]",1,"success"
