experiment_id,run_number,policy,domain,url,experiment_count,experiment_code,timestamp,timezone_offset,local_time,default_dns_servers,default_lookup_status,default_lookup_success,default_lookup_ips,cloudflare_lookup_status,cloudflare_lookup_success,cloudflare_lookup_ips,all_ips,page_load_success,page_load_status
19,0,"us_vpn_std_nat","al-akhbar.com","https://al-akhbar.com/",0,"al-akhbar.com_0",1616749583954,420,"3/26/2021, 2:06:23 AM","[""127.0.0.53""]","success",1,"[""104.26.3.184""]","success",1,"[""104.26.3.184""]","[""104.26.3.184""]",1,"success"
20,0,"us_vpn_std_nat","ipvanish.com","https://www.ipvanish.com/",0,"ipvanish.com_0",1616749596937,420,"3/26/2021, 2:06:36 AM","[""127.0.0.53""]","success",1,"[""151.101.194.133""]","success",1,"[""151.101.194.133""]","[""151.101.194.133""]",1,"success"
21,0,"us_vpn_std_nat","ampproject.org","https://www.ampproject.org/",0,"ampproject.org_0",1616749606048,420,"3/26/2021, 2:06:46 AM","[""127.0.0.53""]","success",1,"[""172.217.10.110""]","success",1,"[""172.217.10.110""]","[""172.217.10.110""]",1,"success"
22,0,"us_vpn_std_nat","thenewkhalij.org","http://thenewkhalij.org",0,"thenewkhalij.org_0",1616749617401,420,"3/26/2021, 2:06:57 AM","[""127.0.0.53""]","success",1,"[""172.67.211.234""]","success",1,"[""172.67.211.234""]","[""172.67.211.234""]",1,"success"
23,0,"us_vpn_std_nat","shadowsocks.org","https://shadowsocks.org/",0,"shadowsocks.org_0",1616749628427,420,"3/26/2021, 2:07:08 AM","[""127.0.0.53""]","success",1,"[""172.67.195.168""]","success",1,"[""172.67.195.168""]","[""172.67.195.168""]",1,"success"
24,0,"us_vpn_std_nat","masr11.com","https://www.masr11.com/",0,"masr11.com_0",1616749637052,420,"3/26/2021, 2:07:17 AM","[""127.0.0.53""]","success",1,"[""172.67.148.28""]","success",1,"[""172.67.148.28""]","[""172.67.148.28""]",1,"success"
25,0,"us_vpn_std_nat","cencos.org","http://cencos.org/",0,"cencos.org_0",1616749651608,420,"3/26/2021, 2:07:31 AM","[""127.0.0.53""]","success",1,"[""159.203.8.241""]","success",1,"[""159.203.8.241""]","[""159.203.8.241""]",0,"net::ERR_EMPTY_RESPONSE at http://cencos.org/"
26,0,"us_vpn_std_nat","us-proxy.org","http://www.us-proxy.org",0,"us-proxy.org_0",1616749658724,420,"3/26/2021, 2:07:38 AM","[""127.0.0.53""]","success",1,"[""104.21.8.194""]","success",1,"[""104.21.8.194""]","[""104.21.8.194""]",1,"success"
27,0,"us_vpn_std_nat","fj-p.com","http://www.fj-p.com",0,"fj-p.com_0",1616749669864,420,"3/26/2021, 2:07:49 AM","[""127.0.0.53""]","success",1,"[""172.67.201.15""]","success",1,"[""172.67.201.15""]","[""172.67.201.15""]",1,"success"
28,0,"us_vpn_std_nat","tunnelbear.com","https://www.tunnelbear.com/",0,"tunnelbear.com_0",1616749700855,420,"3/26/2021, 2:08:20 AM","[""127.0.0.53""]","success",1,"[""104.17.154.236""]","success",1,"[""104.17.154.236""]","[""104.17.154.236""]",1,"success"
29,0,"us_vpn_std_nat","medium.com","https://medium.com/",0,"medium.com_0",1616749711138,420,"3/26/2021, 2:08:31 AM","[""127.0.0.53""]","success",1,"[""162.159.152.4""]","success",1,"[""162.159.152.4""]","[""162.159.152.4""]",1,"success"
30,0,"us_vpn_std_nat","anhri.net","https://anhri.net/",0,"anhri.net_0",1616749722985,420,"3/26/2021, 2:08:42 AM","[""127.0.0.53""]","success",1,"[""213.108.104.110""]","success",1,"[""213.108.104.110""]","[""213.108.104.110""]",1,"success"
31,0,"us_vpn_std_nat","alaraby.co.uk","https://www.alaraby.co.uk/portal",0,"alaraby.co.uk_0",1616749735949,420,"3/26/2021, 2:08:55 AM","[""127.0.0.53""]","success",1,"[""152.195.32.173""]","success",1,"[""152.195.32.173""]","[""152.195.32.173""]",1,"success"
32,0,"us_vpn_std_nat","steadyproxy.ga","http://steadyproxy.ga",0,"steadyproxy.ga_0",1616749747692,420,"3/26/2021, 2:09:07 AM","[""127.0.0.53""]","success",1,"[""195.20.52.203""]","success",1,"[""195.20.52.203""]","[""195.20.52.203""]",1,"success"
33,0,"us_vpn_std_nat","ok.ru","http://ok.ru",0,"ok.ru_0",1616749758662,420,"3/26/2021, 2:09:18 AM","[""127.0.0.53""]","success",1,"[""5.61.23.11""]","success",1,"[""5.61.23.11""]","[""5.61.23.11""]",0,"Navigation timeout of 60000 ms exceeded"
34,0,"us_vpn_std_nat","studies.aljazeera.net","http://studies.aljazeera.net",1,"studies.aljazeera.net_1",1616749826919,420,"3/26/2021, 2:10:26 AM","[""127.0.0.53""]","success",1,"[""23.64.100.232""]","success",1,"[""23.64.100.232""]","[""23.64.100.232""]",1,"success"
35,0,"us_vpn_std_nat","ahmedgamalziada.blogspot.com.eg","http://ahmedgamalziada.blogspot.com.eg",0,"ahmedgamalziada.blogspot.com.eg_0",1616749837077,420,"3/26/2021, 2:10:37 AM","[""127.0.0.53""]","success",1,"[""172.217.10.33""]","success",1,"[""172.217.10.33""]","[""172.217.10.33""]",1,"success"
36,0,"us_vpn_std_nat","on-instant.com","http://www.on-instant.com/",0,"on-instant.com_0",1616749846471,420,"3/26/2021, 2:10:46 AM","[""127.0.0.53""]","success",1,"[""96.45.82.197""]","success",1,"[""96.45.82.197""]","[""96.45.82.197""]",1,"success"
37,0,"us_vpn_std_nat","healthline.com","http://healthline.com",0,"healthline.com_0",1616749856939,420,"3/26/2021, 2:10:56 AM","[""127.0.0.53""]","success",1,"[""13.225.230.59""]","success",1,"[""13.225.230.59""]","[""13.225.230.59""]",1,"success"
38,0,"us_vpn_std_nat","egybest.co","http://egybest.co",0,"egybest.co_0",1616749866918,420,"3/26/2021, 2:11:06 AM","[""127.0.0.53""]","success",1,"[""104.21.83.91""]","success",1,"[""104.21.83.91""]","[""104.21.83.91""]",1,"success"
39,0,"us_vpn_std_nat","cyberghostvpn.com","https://cyberghostvpn.com/",0,"cyberghostvpn.com_0",1616749874688,420,"3/26/2021, 2:11:14 AM","[""127.0.0.53""]","success",1,"[""54.247.96.113""]","success",1,"[""54.247.96.113""]","[""54.247.96.113""]",1,"success"
40,0,"us_vpn_std_nat","elbadil.com","http://elbadil.com",0,"elbadil.com_0",1616749888312,420,"3/26/2021, 2:11:28 AM","[""127.0.0.53""]","success",1,"[""172.67.153.20""]","success",1,"[""172.67.153.20""]","[""172.67.153.20""]",1,"success"
41,0,"us_vpn_std_nat","balkans.aljazeera.net","http://balkans.aljazeera.net",0,"balkans.aljazeera.net_0",1616749897387,420,"3/26/2021, 2:11:37 AM","[""127.0.0.53""]","success",1,"[""23.64.100.232""]","success",1,"[""23.64.100.232""]","[""23.64.100.232""]",1,"success"
42,0,"us_vpn_std_nat","socialnewpages.com","http://socialnewpages.com",0,"socialnewpages.com_0",1616749909869,420,"3/26/2021, 2:11:49 AM","[""127.0.0.53""]","success",1,"[""108.59.81.209""]","success",1,"[""108.59.81.209""]","[""108.59.81.209""]",1,"success"
43,0,"us_vpn_std_nat","rsf.org","https://rsf.org/",0,"rsf.org_0",1616749918042,420,"3/26/2021, 2:11:58 AM","[""127.0.0.53""]","success",1,"[""104.25.93.108""]","success",1,"[""104.25.93.108""]","[""104.25.93.108""]",1,"success"
44,0,"us_vpn_std_nat","thepeninsulaqatar.com","https://www.thepeninsulaqatar.com/",0,"thepeninsulaqatar.com_0",1616749928167,420,"3/26/2021, 2:12:08 AM","[""127.0.0.53""]","success",1,"[""104.26.5.95""]","success",1,"[""104.26.5.95""]","[""104.26.5.95""]",1,"success"
45,0,"us_vpn_std_nat","turk.life","https://turk.life/",0,"turk.life_0",1616749941142,420,"3/26/2021, 2:12:21 AM","[""127.0.0.53""]","success",1,"[""108.167.158.210""]","success",1,"[""108.167.158.210""]","[""108.167.158.210""]",1,"success"
46,0,"us_vpn_std_nat","medium.com","http://medium.com",1,"medium.com_1",1616749955185,420,"3/26/2021, 2:12:35 AM","[""127.0.0.53""]","success",1,"[""162.159.152.4""]","success",1,"[""162.159.152.4""]","[""162.159.152.4""]",1,"success"
47,0,"us_vpn_std_nat","masreiat.com","http://masreiat.com/",0,"masreiat.com_0",1616749967695,420,"3/26/2021, 2:12:47 AM","[""127.0.0.53""]","success",1,"[""172.67.222.53""]","success",1,"[""172.67.222.53""]","[""172.67.222.53""]",1,"success"
48,0,"us_vpn_std_nat","twitch.tv","https://www.twitch.tv/",0,"twitch.tv_0",1616749976886,420,"3/26/2021, 2:12:56 AM","[""127.0.0.53""]","success",1,"[""151.101.2.167""]","success",1,"[""151.101.2.167""]","[""151.101.2.167""]",1,"success"
49,0,"us_vpn_std_nat","sport.aljazeera.net","https://sport.aljazeera.net/",0,"sport.aljazeera.net_0",1616749987819,420,"3/26/2021, 2:13:07 AM","[""127.0.0.53""]","success",1,"[""23.64.100.232""]","success",1,"[""23.64.100.232""]","[""23.64.100.232""]",1,"success"
