experiment_id,run_number,policy,domain,url,experiment_count,experiment_code,timestamp,timezone_offset,local_time,default_dns_servers,default_lookup_status,default_lookup_success,default_lookup_ips,cloudflare_lookup_status,cloudflare_lookup_success,cloudflare_lookup_ips,all_ips,page_load_success,page_load_status
97,0,"egypt_geneva_def","cimaclub.com","http://cimaclub.com/",0,"cimaclub.com_0",1616884103643,420,"3/27/2021, 3:28:23 PM","[""127.0.0.53""]","success",1,"[""104.21.4.178"",""172.67.132.82""]","success",1,"[""104.21.4.178"",""172.67.132.82""]","[""104.21.4.178"",""172.67.132.82""]",1,"success"
98,0,"egypt_geneva_def","madamirror14.appspot.com","https://madamirror14.appspot.com/madamasr.com/",0,"madamirror14.appspot.com_0",1616884119000,420,"3/27/2021, 3:28:39 PM","[""127.0.0.53""]","success",1,"[""216.58.211.212""]","success",1,"[""172.217.18.244""]","[""216.58.211.212"",""172.217.18.244""]",1,"success"
99,0,"egypt_geneva_def","toolur.com","http://www.toolur.com",0,"toolur.com_0",1616884128919,420,"3/27/2021, 3:28:48 PM","[""127.0.0.53""]","success",1,"[""157.90.133.100""]","success",1,"[""157.90.133.100""]","[""157.90.133.100""]",1,"success"
100,0,"egypt_geneva_def","ultrasurf.us","http://ultrasurf.us/",0,"ultrasurf.us_0",1616884141326,420,"3/27/2021, 3:29:01 PM","[""127.0.0.53""]","success",1,"[""104.21.234.101"",""104.21.234.100""]","success",1,"[""104.21.234.100"",""104.21.234.101""]","[""104.21.234.101"",""104.21.234.100""]",1,"success"
101,0,"egypt_geneva_def","ikhwanonline.com","http://ikhwanonline.com",1,"ikhwanonline.com_1",1616884152336,420,"3/27/2021, 3:29:12 PM","[""127.0.0.53""]","queryA ENODATA ikhwanonline.com",0,"[]","success",1,"[""104.21.88.190"",""172.67.152.47""]","[""104.21.88.190"",""172.67.152.47""]",0,"net::ERR_NAME_NOT_RESOLVED at http://ikhwanonline.com"
102,0,"egypt_geneva_def","arabsolaa.com","http://www.arabsolaa.com/",0,"arabsolaa.com_0",1616884161711,420,"3/27/2021, 3:29:21 PM","[""127.0.0.53""]","success",1,"[""104.21.5.132"",""172.67.133.123""]","success",1,"[""172.67.133.123"",""104.21.5.132""]","[""104.21.5.132"",""172.67.133.123""]",0,"net::ERR_TOO_MANY_REDIRECTS at http://www.arabsolaa.com/"
103,0,"egypt_geneva_def","al-sharq.com","http://www.al-sharq.com",1,"al-sharq.com_1",1616884171664,420,"3/27/2021, 3:29:31 PM","[""127.0.0.53""]","success",1,"[""104.22.76.104"",""104.22.77.104"",""172.67.26.243""]","success",1,"[""104.22.77.104"",""172.67.26.243"",""104.22.76.104""]","[""104.22.76.104"",""104.22.77.104"",""172.67.26.243""]",0,"Navigation timeout of 60000 ms exceeded"
104,0,"egypt_geneva_def","masreiat.com","http://masreiat.com",1,"masreiat.com_1",1616884240555,420,"3/27/2021, 3:30:40 PM","[""127.0.0.53""]","success",1,"[""172.67.222.53"",""104.21.54.14""]","success",1,"[""104.21.54.14"",""172.67.222.53""]","[""172.67.222.53"",""104.21.54.14""]",1,"success"
105,0,"egypt_geneva_def","likud.org.il","http://www.likud.org.il/",0,"likud.org.il_0",1616884250440,420,"3/27/2021, 3:30:50 PM","[""127.0.0.53""]","success",1,"[""172.67.69.64"",""104.26.6.213"",""104.26.7.213""]","success",1,"[""172.67.69.64"",""104.26.6.213"",""104.26.7.213""]","[""172.67.69.64"",""104.26.6.213"",""104.26.7.213""]",1,"success"
106,0,"egypt_geneva_def","khatab38.blogspot.com","https://khatab38.blogspot.com/",0,"khatab38.blogspot.com_0",1616884261353,420,"3/27/2021, 3:31:01 PM","[""127.0.0.53""]","success",1,"[""216.58.205.193""]","success",1,"[""172.217.18.225""]","[""216.58.205.193"",""172.217.18.225""]",1,"success"
107,0,"egypt_geneva_def","mormon.org","https://www.mormon.org/",0,"mormon.org_0",1616884279354,420,"3/27/2021, 3:31:19 PM","[""127.0.0.53""]","success",1,"[""216.49.176.179""]","success",1,"[""216.49.176.179""]","[""216.49.176.179""]",1,"success"
