experiment_id,run_number,policy,domain,url,experiment_count,experiment_code,timestamp,timezone_offset,local_time,default_dns_servers,default_lookup_status,default_lookup_success,default_lookup_ips,cloudflare_lookup_status,cloudflare_lookup_success,cloudflare_lookup_ips,all_ips,page_load_success,page_load_status
169,0,"egypt_control_sample_bridged","madamirror18.appspot.com","https://madamirror18.appspot.com/www.madamasr.com/",0,"madamirror18.appspot.com_0",1616723683551,-120,"3/26/2021, 3:54:43 AM","[""127.0.0.53""]","success",1,"[""172.217.21.20""]","success",1,"[""172.217.18.244""]","[""172.217.21.20"",""172.217.18.244""]",0,"net::ERR_CONNECTION_RESET at https://madamirror18.appspot.com/www.madamasr.com/"
170,0,"egypt_control_sample_bridged","madamirror13.appspot.com","https://madamirror13.appspot.com/madamasr.com/",0,"madamirror13.appspot.com_0",1616723691770,-120,"3/26/2021, 3:54:51 AM","[""127.0.0.53""]","success",1,"[""172.217.171.212""]","success",1,"[""172.217.171.244""]","[""172.217.171.212"",""172.217.171.244""]",0,"net::ERR_CONNECTION_RESET at https://madamirror13.appspot.com/madamasr.com/"
171,0,"egypt_control_sample_bridged","kickstarter.com","http://kickstarter.com",0,"kickstarter.com_0",1616723710909,-120,"3/26/2021, 3:55:10 AM","[""127.0.0.53""]","success",1,"[""151.101.2.217"",""151.101.194.217"",""151.101.130.217"",""151.101.66.217""]","success",1,"[""151.101.130.217"",""151.101.194.217"",""151.101.2.217"",""151.101.66.217""]","[""151.101.2.217"",""151.101.194.217"",""151.101.130.217"",""151.101.66.217""]",1,"success"
172,0,"egypt_control_sample_bridged","almanassa.com","https://almanassa.com/ar",1,"almanassa.com_1",1616723720904,-120,"3/26/2021, 3:55:20 AM","[""127.0.0.53""]","success",1,"[""83.68.31.235""]","success",1,"[""83.68.31.235""]","[""83.68.31.235""]",0,"net::ERR_CONNECTION_RESET at https://almanassa.com/ar"
173,0,"egypt_control_sample_bridged","harmees.com","http://harmees.com",0,"harmees.com_0",1616723729037,-120,"3/26/2021, 3:55:29 AM","[""127.0.0.53""]","success",1,"[""172.67.129.119"",""104.21.2.167""]","success",1,"[""104.21.2.167"",""172.67.129.119""]","[""172.67.129.119"",""104.21.2.167""]",0,"net::ERR_CONNECTION_RESET at http://harmees.com"
174,0,"egypt_control_sample_bridged","mastodon.cloud","https://mastodon.cloud/",0,"mastodon.cloud_0",1616723737491,-120,"3/26/2021, 3:55:37 AM","[""127.0.0.53""]","success",1,"[""172.67.189.86"",""104.21.73.91""]","success",1,"[""172.67.189.86"",""104.21.73.91""]","[""172.67.189.86"",""104.21.73.91""]",1,"success"
175,0,"egypt_control_sample_bridged","bahai.com","http://www.bahai.com/",0,"bahai.com_0",1616723752641,-120,"3/26/2021, 3:55:52 AM","[""127.0.0.53""]","success",1,"[""50.62.142.42""]","success",1,"[""50.62.142.42""]","[""50.62.142.42""]",1,"success"
176,0,"egypt_control_sample_bridged","alborsanews.com","http://www.alborsanews.com",0,"alborsanews.com_0",1616723768152,-120,"3/26/2021, 3:56:08 AM","[""127.0.0.53""]","success",1,"[""104.26.15.39"",""104.26.14.39"",""172.67.74.88""]","success",1,"[""172.67.74.88"",""104.26.14.39"",""104.26.15.39""]","[""104.26.15.39"",""104.26.14.39"",""172.67.74.88""]",0,"net::ERR_CONNECTION_RESET at http://www.alborsanews.com"
177,0,"egypt_control_sample_bridged","alarab.qa","https://alarab.qa/",2,"alarab.qa_2",1616723775834,-120,"3/26/2021, 3:56:15 AM","[""127.0.0.53""]","success",1,"[""172.67.70.195"",""104.26.2.15"",""104.26.3.15""]","success",1,"[""104.26.2.15"",""172.67.70.195"",""104.26.3.15""]","[""172.67.70.195"",""104.26.2.15"",""104.26.3.15""]",0,"net::ERR_CONNECTION_RESET at https://alarab.qa/"
178,0,"egypt_control_sample_bridged","cima4up.co","http://cima4up.co/%D9%85%D8%B2%D9%8A%D9%83%D8%A7-%D8%AA%D9%88-%D8%AF%D8%A7%D9%89-mazika2day/",0,"cima4up.co_0",1616723784800,-120,"3/26/2021, 3:56:24 AM","[""127.0.0.53""]","success",1,"[""104.21.235.4"",""104.21.235.3""]","success",1,"[""104.21.235.3"",""104.21.235.4""]","[""104.21.235.4"",""104.21.235.3""]",0,"net::ERR_CONNECTION_RESET at http://cima4up.co/%D9%85%D8%B2%D9%8A%D9%83%D8%A7-%D8%AA%D9%88-%D8%AF%D8%A7%D9%89-mazika2day/"
179,0,"egypt_control_sample_bridged","halacima.net","https://www.halacima.net/",0,"halacima.net_0",1616723792271,-120,"3/26/2021, 3:56:32 AM","[""127.0.0.53""]","success",1,"[""172.67.222.141"",""104.21.43.74""]","success",1,"[""104.21.43.74"",""172.67.222.141""]","[""172.67.222.141"",""104.21.43.74""]",0,"net::ERR_CONNECTION_RESET at https://www.halacima.net/"
180,0,"egypt_control_sample_bridged","freshfreeproxy.ga","http://www.freshfreeproxy.ga",0,"freshfreeproxy.ga_0",1616723799500,-120,"3/26/2021, 3:56:39 AM","[""127.0.0.53""]","success",1,"[""195.20.54.104""]","success",1,"[""195.20.54.104""]","[""195.20.54.104""]",0,"net::ERR_ADDRESS_UNREACHABLE at http://www.freshfreeproxy.ga"
181,0,"egypt_control_sample_bridged","umayyapress.com","http://www.umayyapress.com",0,"umayyapress.com_0",1616723808356,-120,"3/26/2021, 3:56:48 AM","[""127.0.0.53""]","success",1,"[""206.189.50.60"",""206.189.50.215""]","success",1,"[""206.189.50.60"",""3.64.200.242""]","[""206.189.50.60"",""206.189.50.215"",""3.64.200.242""]",0,"net::ERR_CONNECTION_RESET at http://www.umayyapress.com"
182,0,"egypt_control_sample_bridged","drudgereport.com","http://www.drudgereport.com/",0,"drudgereport.com_0",1616723816533,-120,"3/26/2021, 3:56:56 AM","[""127.0.0.53""]","success",1,"[""104.22.5.207"",""104.22.4.207"",""172.67.12.140""]","success",1,"[""104.22.4.207"",""172.67.12.140"",""104.22.5.207""]","[""104.22.5.207"",""104.22.4.207"",""172.67.12.140""]",1,"success"
