experiment_id,run_number,policy,domain,url,experiment_count,experiment_code,timestamp,timezone_offset,local_time,default_dns_servers,default_lookup_status,default_lookup_success,default_lookup_ips,cloudflare_lookup_status,cloudflare_lookup_success,cloudflare_lookup_ips,all_ips,page_load_success,page_load_status
157,0,"us_control_sample_nat","imo.im","http://imo.im/",0,"imo.im_0",1616672514697,240,"3/25/2021, 7:41:54 AM","[""172.20.144.1""]","success",1,"[""192.12.31.66"",""104.36.224.185"",""5.150.156.197"",""104.36.224.182"",""38.90.96.67"",""104.36.224.186"",""104.36.224.181"",""38.90.96.66"",""38.90.96.64"",""104.36.224.187"",""192.12.31.64"",""104.36.224.183"",""104.36.224.188"",""192.12.31.67"",""5.150.156.196"",""104.36.224.184"",""5.150.156.198"",""192.12.31.65"",""38.90.96.65"",""5.150.156.199""]","success",1,"[""104.36.224.188"",""5.150.156.198"",""104.36.224.182"",""38.90.96.67"",""104.36.224.184"",""5.150.156.199"",""192.12.31.65"",""104.36.224.187"",""38.90.96.64"",""104.36.224.185"",""192.12.31.64"",""104.36.224.183"",""192.12.31.67"",""38.90.96.65"",""5.150.156.196"",""104.36.224.186"",""38.90.96.66"",""5.150.156.197"",""192.12.31.66"",""104.36.224.181""]","[""192.12.31.66"",""104.36.224.185"",""5.150.156.197"",""104.36.224.182"",""38.90.96.67"",""104.36.224.186"",""104.36.224.181"",""38.90.96.66"",""38.90.96.64"",""104.36.224.187"",""192.12.31.64"",""104.36.224.183"",""104.36.224.188"",""192.12.31.67"",""5.150.156.196"",""104.36.224.184"",""5.150.156.198"",""192.12.31.65"",""38.90.96.65"",""5.150.156.199""]",1,"success"
158,0,"us_control_sample_nat","cseindia.org","http://www.cseindia.org/",0,"cseindia.org_0",1616672524531,240,"3/25/2021, 7:42:04 AM","[""172.20.144.1""]","success",1,"[""3.6.12.203""]","success",1,"[""3.6.12.203""]","[""3.6.12.203""]",1,"success"
159,0,"us_control_sample_nat","cdn.ampproject.org","https://cdn.ampproject.org/v0/amp-iframe-0.1.js",0,"cdn.ampproject.org_0",1616672537204,240,"3/25/2021, 7:42:17 AM","[""172.20.144.1""]","success",1,"[""142.250.64.97""]","success",1,"[""172.217.10.65""]","[""142.250.64.97"",""172.217.10.65""]",1,"success"
160,0,"us_control_sample_nat","almodon.com","https://almodon.com/",0,"almodon.com_0",1616672545798,240,"3/25/2021, 7:42:25 AM","[""172.20.144.1""]","success",1,"[""192.229.163.18""]","success",1,"[""192.229.163.18""]","[""192.229.163.18""]",1,"success"
161,0,"us_control_sample_nat","madamasr.com","http://madamasr.com",0,"madamasr.com_0",1616672554979,240,"3/25/2021, 7:42:34 AM","[""172.20.144.1""]","success",1,"[""172.67.5.33"",""104.22.17.135"",""104.22.16.135""]","success",1,"[""104.22.16.135"",""104.22.17.135"",""172.67.5.33""]","[""172.67.5.33"",""104.22.17.135"",""104.22.16.135""]",1,"success"
162,0,"us_control_sample_nat","alarab.qa","https://www.alarab.qa/",1,"alarab.qa_1",1616672563331,240,"3/25/2021, 7:42:43 AM","[""172.20.144.1""]","success",1,"[""104.26.2.15"",""104.26.3.15"",""172.67.70.195""]","success",1,"[""172.67.70.195"",""104.26.2.15"",""104.26.3.15""]","[""104.26.2.15"",""104.26.3.15"",""172.67.70.195""]",1,"success"
163,0,"us_control_sample_nat","mada23.appspot.com","https://mada23.appspot.com/madamasr.com/",0,"mada23.appspot.com_0",1616672575231,240,"3/25/2021, 7:42:55 AM","[""172.20.144.1""]","success",1,"[""172.217.10.116""]","success",1,"[""142.250.64.84""]","[""172.217.10.116"",""142.250.64.84""]",1,"success"
164,0,"us_control_sample_nat","namnak.com","http://namnak.com",0,"namnak.com_0",1616672583534,240,"3/25/2021, 7:43:03 AM","[""172.20.144.1""]","success",1,"[""104.21.72.77""]","success",1,"[""104.21.72.77""]","[""104.21.72.77""]",1,"success"
165,0,"us_control_sample_nat","arabsolaa.com","https://arabsolaa.com/",1,"arabsolaa.com_1",1616672591844,240,"3/25/2021, 7:43:11 AM","[""172.20.144.1""]","success",1,"[""104.21.5.132"",""172.67.133.123""]","success",1,"[""104.21.5.132"",""172.67.133.123""]","[""104.21.5.132"",""172.67.133.123""]",1,"success"
166,0,"us_control_sample_nat","online.wsj.com","https://online.wsj.com/",0,"online.wsj.com_0",1616672600656,240,"3/25/2021, 7:43:20 AM","[""172.20.144.1""]","success",1,"[""13.249.183.61"",""13.249.183.55"",""13.249.183.17"",""13.249.183.106""]","success",1,"[""13.249.183.17"",""13.249.183.106"",""13.249.183.61"",""13.249.183.55""]","[""13.249.183.61"",""13.249.183.55"",""13.249.183.17"",""13.249.183.106""]",1,"success"
