experiment_id,run_number,policy,domain,url,experiment_count,experiment_code,timestamp,timezone_offset,local_time,default_dns_servers,default_lookup_status,default_lookup_success,default_lookup_ips,cloudflare_lookup_status,cloudflare_lookup_success,cloudflare_lookup_ips,all_ips,page_load_success,page_load_status
0,0,"us_intang_4","shahidlive.co","https://shahidlive.co/",0,"shahidlive.co_0",1616880942049,420,"3/27/2021, 2:35:42 PM","[""127.0.0.53""]","success",1,"[""212.179.121.131""]","success",1,"[""212.179.121.131""]","[""212.179.121.131""]",1,"success"
1,0,"us_intang_4","katib.net","https://katib.net/",0,"katib.net_0",1616880964103,420,"3/27/2021, 2:36:04 PM","[""127.0.0.53""]","success",1,"[""213.108.104.110""]","success",1,"[""213.108.104.110""]","[""213.108.104.110""]",1,"success"
2,0,"us_intang_4","dailysabah.com","https://www.dailysabah.com/",0,"dailysabah.com_0",1616880974345,420,"3/27/2021, 2:36:14 PM","[""127.0.0.53""]","success",1,"[""194.36.160.15""]","success",1,"[""194.36.160.50""]","[""194.36.160.15"",""194.36.160.50""]",1,"success"
3,0,"us_intang_4","avert.org","http://www.avert.org/",0,"avert.org_0",1616880985996,420,"3/27/2021, 2:36:25 PM","[""127.0.0.53""]","success",1,"[""104.26.8.235"",""104.26.9.235"",""172.67.71.72""]","success",1,"[""104.26.9.235"",""104.26.8.235"",""172.67.71.72""]","[""104.26.8.235"",""104.26.9.235"",""172.67.71.72""]",1,"success"
4,0,"us_intang_4","proxylisty.com","http://proxylisty.com/",0,"proxylisty.com_0",1616880997335,420,"3/27/2021, 2:36:37 PM","[""127.0.0.53""]","success",1,"[""45.77.186.199""]","success",1,"[""45.77.186.199""]","[""45.77.186.199""]",1,"success"
5,0,"us_intang_4","aljazeera.net","http://www.aljazeera.net",0,"aljazeera.net_0",1616881008139,420,"3/27/2021, 2:36:48 PM","[""127.0.0.53""]","success",1,"[""3.13.222.135"",""3.137.85.135"",""3.13.128.62""]","success",1,"[""3.13.128.62"",""3.13.222.135"",""3.137.85.135""]","[""3.13.222.135"",""3.137.85.135"",""3.13.128.62""]",1,"success"
6,0,"us_intang_4","bypasstool.gq","http://www.bypasstool.gq",0,"bypasstool.gq_0",1616881022589,420,"3/27/2021, 2:37:02 PM","[""127.0.0.53""]","success",1,"[""195.20.50.134""]","success",1,"[""195.20.50.134""]","[""195.20.50.134""]",1,"success"
7,0,"us_intang_4","studies.aljazeera.net","http://studies.aljazeera.net/",0,"studies.aljazeera.net_0",1616881031955,420,"3/27/2021, 2:37:11 PM","[""127.0.0.53""]","success",1,"[""104.104.111.91""]","success",1,"[""104.77.241.251""]","[""104.104.111.91"",""104.77.241.251""]",1,"success"
8,0,"us_intang_4","egybest.pw","http://egybest.pw",0,"egybest.pw_0",1616881045122,420,"3/27/2021, 2:37:25 PM","[""127.0.0.53""]","success",1,"[""104.21.8.181"",""172.67.157.163""]","success",1,"[""172.67.157.163"",""104.21.8.181""]","[""104.21.8.181"",""172.67.157.163""]",1,"success"
9,0,"us_intang_4","payu.in","http://payu.in",0,"payu.in_0",1616881056405,420,"3/27/2021, 2:37:36 PM","[""127.0.0.53""]","success",1,"[""13.232.230.23"",""65.1.34.99""]","success",1,"[""65.1.34.99"",""13.232.230.23""]","[""13.232.230.23"",""65.1.34.99""]",1,"success"
10,0,"us_intang_4","tejaratnews.com","http://tejaratnews.com",0,"tejaratnews.com_0",1616881069639,420,"3/27/2021, 2:37:49 PM","[""127.0.0.53""]","success",1,"[""185.129.169.84""]","success",1,"[""185.129.169.84""]","[""185.129.169.84""]",1,"success"
11,0,"us_intang_4","al-watan.com","http://al-watan.com/",0,"al-watan.com_0",1616881083091,420,"3/27/2021, 2:38:03 PM","[""127.0.0.53""]","success",1,"[""80.76.165.99""]","success",1,"[""80.76.165.99""]","[""80.76.165.99""]",1,"success"
12,0,"us_intang_4","raya.com","https://www.raya.com/portal",0,"raya.com_0",1616881104493,420,"3/27/2021, 2:38:24 PM","[""127.0.0.53""]","success",1,"[""104.26.10.92"",""104.26.11.92"",""172.67.74.185""]","success",1,"[""172.67.74.185"",""104.26.10.92"",""104.26.11.92""]","[""104.26.10.92"",""104.26.11.92"",""172.67.74.185""]",1,"success"
13,0,"us_intang_4","raya.com","https://www.raya.com/",1,"raya.com_1",1616881119784,420,"3/27/2021, 2:38:39 PM","[""127.0.0.53""]","success",1,"[""172.67.74.185"",""104.26.11.92"",""104.26.10.92""]","success",1,"[""104.26.10.92"",""104.26.11.92"",""172.67.74.185""]","[""172.67.74.185"",""104.26.11.92"",""104.26.10.92""]",1,"success"
14,0,"us_intang_4","sasapost.com","https://sasapost.com/",0,"sasapost.com_0",1616881135898,420,"3/27/2021, 2:38:55 PM","[""127.0.0.53""]","success",1,"[""104.21.27.29"",""172.67.140.243""]","success",1,"[""104.21.27.29"",""172.67.140.243""]","[""104.21.27.29"",""172.67.140.243""]",1,"success"
15,0,"us_intang_4","yanairgate.net","http://yanairgate.net/",0,"yanairgate.net_0",1616881148315,420,"3/27/2021, 2:39:08 PM","[""127.0.0.53""]","success",1,"[""3.13.31.214""]","success",1,"[""3.13.31.214""]","[""3.13.31.214""]",1,"success"
16,0,"us_intang_4","akproxy.gq","http://www.akproxy.gq",0,"akproxy.gq_0",1616881157553,420,"3/27/2021, 2:39:17 PM","[""127.0.0.53""]","success",1,"[""195.20.52.148""]","success",1,"[""195.20.52.148""]","[""195.20.52.148""]",1,"success"
17,0,"us_intang_4","ikhwanonline.com","http://www.ikhwanonline.com",0,"ikhwanonline.com_0",1616881169268,420,"3/27/2021, 2:39:29 PM","[""127.0.0.53""]","success",1,"[""104.21.88.190"",""172.67.152.47""]","success",1,"[""172.67.152.47"",""104.21.88.190""]","[""104.21.88.190"",""172.67.152.47""]",1,"success"
18,0,"us_intang_4","de.lirio.us","http://de.lirio.us/",0,"de.lirio.us_0",1616881179629,420,"3/27/2021, 2:39:39 PM","[""127.0.0.53""]","success",1,"[""199.115.116.216""]","success",1,"[""185.107.56.194""]","[""199.115.116.216"",""185.107.56.194""]",1,"success"
19,0,"us_intang_4","al-akhbar.com","https://al-akhbar.com/",0,"al-akhbar.com_0",1616881190214,420,"3/27/2021, 2:39:50 PM","[""127.0.0.53""]","success",1,"[""104.26.2.184"",""172.67.75.16"",""104.26.3.184""]","success",1,"[""104.26.3.184"",""104.26.2.184"",""172.67.75.16""]","[""104.26.2.184"",""172.67.75.16"",""104.26.3.184""]",1,"success"
20,0,"us_intang_4","ipvanish.com","https://www.ipvanish.com/",0,"ipvanish.com_0",1616881204320,420,"3/27/2021, 2:40:04 PM","[""127.0.0.53""]","success",1,"[""151.101.2.133"",""151.101.66.133"",""151.101.130.133"",""151.101.194.133""]","success",1,"[""151.101.130.133"",""151.101.194.133"",""151.101.2.133"",""151.101.66.133""]","[""151.101.2.133"",""151.101.66.133"",""151.101.130.133"",""151.101.194.133""]",1,"success"
21,0,"us_intang_4","ampproject.org","https://www.ampproject.org/",0,"ampproject.org_0",1616881215559,420,"3/27/2021, 2:40:15 PM","[""127.0.0.53""]","success",1,"[""172.217.10.78""]","success",1,"[""172.217.10.142""]","[""172.217.10.78"",""172.217.10.142""]",1,"success"
22,0,"us_intang_4","thenewkhalij.org","http://thenewkhalij.org",0,"thenewkhalij.org_0",1616881225656,420,"3/27/2021, 2:40:25 PM","[""127.0.0.53""]","success",1,"[""104.21.77.219"",""172.67.211.234""]","success",1,"[""172.67.211.234"",""104.21.77.219""]","[""104.21.77.219"",""172.67.211.234""]",1,"success"
23,0,"us_intang_4","shadowsocks.org","https://shadowsocks.org/",0,"shadowsocks.org_0",1616881236909,420,"3/27/2021, 2:40:36 PM","[""127.0.0.53""]","success",1,"[""104.21.21.10"",""172.67.195.168""]","success",1,"[""172.67.195.168"",""104.21.21.10""]","[""104.21.21.10"",""172.67.195.168""]",1,"success"
24,0,"us_intang_4","masr11.com","https://www.masr11.com/",0,"masr11.com_0",1616881247605,420,"3/27/2021, 2:40:47 PM","[""127.0.0.53""]","success",1,"[""172.67.148.28"",""104.21.55.125""]","success",1,"[""104.21.55.125"",""172.67.148.28""]","[""172.67.148.28"",""104.21.55.125""]",1,"success"
25,0,"us_intang_4","cencos.org","http://cencos.org/",0,"cencos.org_0",1616881263669,420,"3/27/2021, 2:41:03 PM","[""127.0.0.53""]","success",1,"[""159.203.8.241""]","success",1,"[""159.203.8.241""]","[""159.203.8.241""]",1,"success"
26,0,"us_intang_4","us-proxy.org","http://www.us-proxy.org",0,"us-proxy.org_0",1616881272387,420,"3/27/2021, 2:41:12 PM","[""127.0.0.53""]","success",1,"[""172.67.157.210"",""104.21.8.194""]","success",1,"[""104.21.8.194"",""172.67.157.210""]","[""172.67.157.210"",""104.21.8.194""]",1,"success"
27,0,"us_intang_4","fj-p.com","http://www.fj-p.com",0,"fj-p.com_0",1616881282145,420,"3/27/2021, 2:41:22 PM","[""127.0.0.53""]","success",1,"[""172.67.201.15"",""104.21.76.210""]","success",1,"[""172.67.201.15"",""104.21.76.210""]","[""172.67.201.15"",""104.21.76.210""]",1,"success"
28,0,"us_intang_4","tunnelbear.com","https://www.tunnelbear.com/",0,"tunnelbear.com_0",1616881309421,420,"3/27/2021, 2:41:49 PM","[""127.0.0.53""]","success",1,"[""104.17.154.236"",""104.17.155.236""]","success",1,"[""104.17.154.236"",""104.17.155.236""]","[""104.17.154.236"",""104.17.155.236""]",1,"success"
29,0,"us_intang_4","medium.com","https://medium.com/",0,"medium.com_0",1616881320627,420,"3/27/2021, 2:42:00 PM","[""127.0.0.53""]","success",1,"[""162.159.153.4"",""162.159.152.4""]","success",1,"[""162.159.152.4"",""162.159.153.4""]","[""162.159.153.4"",""162.159.152.4""]",1,"success"
30,0,"us_intang_4","anhri.net","https://anhri.net/",0,"anhri.net_0",1616881334596,420,"3/27/2021, 2:42:14 PM","[""127.0.0.53""]","success",1,"[""213.108.104.110""]","success",1,"[""213.108.104.110""]","[""213.108.104.110""]",1,"success"
31,0,"us_intang_4","alaraby.co.uk","https://www.alaraby.co.uk/portal",0,"alaraby.co.uk_0",1616881345432,420,"3/27/2021, 2:42:25 PM","[""127.0.0.53""]","success",1,"[""152.195.32.173""]","success",1,"[""152.195.32.173""]","[""152.195.32.173""]",1,"success"
32,0,"us_intang_4","steadyproxy.ga","http://steadyproxy.ga",0,"steadyproxy.ga_0",1616881358484,420,"3/27/2021, 2:42:38 PM","[""127.0.0.53""]","success",1,"[""195.20.52.203""]","success",1,"[""195.20.52.203""]","[""195.20.52.203""]",1,"success"
33,0,"us_intang_4","ok.ru","http://ok.ru",0,"ok.ru_0",1616881369645,420,"3/27/2021, 2:42:49 PM","[""127.0.0.53""]","success",1,"[""217.20.147.1"",""217.20.155.13"",""5.61.23.11""]","success",1,"[""5.61.23.11"",""217.20.155.13"",""217.20.147.1""]","[""217.20.147.1"",""217.20.155.13"",""5.61.23.11""]",0,"Navigation timeout of 60000 ms exceeded"
34,0,"us_intang_4","studies.aljazeera.net","http://studies.aljazeera.net",1,"studies.aljazeera.net_1",1616881437341,420,"3/27/2021, 2:43:57 PM","[""127.0.0.53""]","success",1,"[""104.104.111.91""]","success",1,"[""104.77.241.251""]","[""104.104.111.91"",""104.77.241.251""]",1,"success"
35,0,"us_intang_4","ahmedgamalziada.blogspot.com.eg","http://ahmedgamalziada.blogspot.com.eg",0,"ahmedgamalziada.blogspot.com.eg_0",1616881448436,420,"3/27/2021, 2:44:08 PM","[""127.0.0.53""]","success",1,"[""172.217.12.129""]","success",1,"[""142.250.80.1""]","[""172.217.12.129"",""142.250.80.1""]",1,"success"
36,0,"us_intang_4","on-instant.com","http://www.on-instant.com/",0,"on-instant.com_0",1616881459326,420,"3/27/2021, 2:44:19 PM","[""127.0.0.53""]","success",1,"[""96.45.83.23"",""96.45.82.197"",""96.45.82.43"",""96.45.83.165""]","success",1,"[""96.45.83.23"",""96.45.83.165"",""96.45.82.43"",""96.45.82.197""]","[""96.45.83.23"",""96.45.82.197"",""96.45.82.43"",""96.45.83.165""]",1,"success"
37,0,"us_intang_4","healthline.com","http://healthline.com",0,"healthline.com_0",1616881469917,420,"3/27/2021, 2:44:29 PM","[""127.0.0.53""]","success",1,"[""65.8.195.28"",""65.8.195.41"",""65.8.195.20"",""65.8.195.118""]","success",1,"[""65.8.195.20"",""65.8.195.41"",""65.8.195.28"",""65.8.195.118""]","[""65.8.195.28"",""65.8.195.41"",""65.8.195.20"",""65.8.195.118""]",1,"success"
38,0,"us_intang_4","egybest.co","http://egybest.co",0,"egybest.co_0",1616881481806,420,"3/27/2021, 2:44:41 PM","[""127.0.0.53""]","success",1,"[""172.67.220.239"",""104.21.83.91""]","success",1,"[""104.21.83.91"",""172.67.220.239""]","[""172.67.220.239"",""104.21.83.91""]",1,"success"
39,0,"us_intang_4","cyberghostvpn.com","https://cyberghostvpn.com/",0,"cyberghostvpn.com_0",1616881491134,420,"3/27/2021, 2:44:51 PM","[""127.0.0.53""]","success",1,"[""54.247.96.113""]","success",1,"[""54.247.96.113""]","[""54.247.96.113""]",1,"success"
40,0,"us_intang_4","elbadil.com","http://elbadil.com",0,"elbadil.com_0",1616881503418,420,"3/27/2021, 2:45:03 PM","[""127.0.0.53""]","success",1,"[""172.67.153.20"",""104.21.32.169""]","success",1,"[""172.67.153.20"",""104.21.32.169""]","[""172.67.153.20"",""104.21.32.169""]",1,"success"
41,0,"us_intang_4","balkans.aljazeera.net","http://balkans.aljazeera.net",0,"balkans.aljazeera.net_0",1616881513341,420,"3/27/2021, 2:45:13 PM","[""127.0.0.53""]","success",1,"[""104.104.111.91""]","success",1,"[""104.77.241.251""]","[""104.104.111.91"",""104.77.241.251""]",1,"success"
42,0,"us_intang_4","socialnewpages.com","http://socialnewpages.com",0,"socialnewpages.com_0",1616881526068,420,"3/27/2021, 2:45:26 PM","[""127.0.0.53""]","success",1,"[""108.59.81.209""]","success",1,"[""108.59.81.209""]","[""108.59.81.209""]",1,"success"
43,0,"us_intang_4","rsf.org","https://rsf.org/",0,"rsf.org_0",1616881535975,420,"3/27/2021, 2:45:35 PM","[""127.0.0.53""]","success",1,"[""172.67.66.183"",""104.25.94.108"",""104.25.93.108""]","success",1,"[""172.67.66.183"",""104.25.93.108"",""104.25.94.108""]","[""172.67.66.183"",""104.25.94.108"",""104.25.93.108""]",1,"success"
