experiment_id,run_number,policy,domain,url,experiment_count,experiment_code,timestamp,timezone_offset,local_time,default_dns_servers,default_lookup_status,default_lookup_success,default_lookup_ips,cloudflare_lookup_status,cloudflare_lookup_success,cloudflare_lookup_ips,all_ips,page_load_success,page_load_status
46,0,"egypt_control_sample_nat","medium.com","http://medium.com",1,"medium.com_1",1616669282398,-120,"3/25/2021, 12:48:02 PM","[""172.30.48.1""]","success",1,"[""162.159.152.4"",""162.159.153.4""]","success",1,"[""162.159.153.4"",""162.159.152.4""]","[""162.159.152.4"",""162.159.153.4""]",0,"net::ERR_CONNECTION_RESET at http://medium.com"
47,0,"egypt_control_sample_nat","masreiat.com","http://masreiat.com/",0,"masreiat.com_0",1616669289327,-120,"3/25/2021, 12:48:09 PM","[""172.30.48.1""]","success",1,"[""172.67.222.53"",""104.21.54.14""]","success",1,"[""104.21.54.14"",""172.67.222.53""]","[""172.67.222.53"",""104.21.54.14""]",0,"net::ERR_CONNECTION_RESET at http://masreiat.com/"
48,0,"egypt_control_sample_nat","twitch.tv","https://www.twitch.tv/",0,"twitch.tv_0",1616669298021,-120,"3/25/2021, 12:48:18 PM","[""172.30.48.1""]","success",1,"[""151.101.194.167"",""151.101.2.167"",""151.101.130.167"",""151.101.66.167""]","success",1,"[""151.101.194.167"",""151.101.130.167"",""151.101.66.167"",""151.101.2.167""]","[""151.101.194.167"",""151.101.2.167"",""151.101.130.167"",""151.101.66.167""]",1,"success"
49,0,"egypt_control_sample_nat","sport.aljazeera.net","https://sport.aljazeera.net/",0,"sport.aljazeera.net_0",1616669318679,-120,"3/25/2021, 12:48:38 PM","[""172.30.48.1""]","queryA ENODATA sport.aljazeera.net",0,"[]","success",1,"[""23.60.215.128""]","[""23.60.215.128""]",0,"net::ERR_NAME_NOT_RESOLVED at https://sport.aljazeera.net/"
50,0,"egypt_control_sample_nat","jeem.me","https://jeem.me/",0,"jeem.me_0",1616669326845,-120,"3/25/2021, 12:48:46 PM","[""172.30.48.1""]","success",1,"[""213.108.104.116""]","success",1,"[""213.108.104.116""]","[""213.108.104.116""]",0,"net::ERR_CONNECTION_RESET at https://jeem.me/"
51,0,"egypt_control_sample_nat","vwv.almanassa.net","https://vwv.almanassa.net/ar/",0,"vwv.almanassa.net_0",1616669336192,-120,"3/25/2021, 12:48:56 PM","[""172.30.48.1""]","success",1,"[""83.68.31.235""]","success",1,"[""83.68.31.235""]","[""83.68.31.235""]",0,"net::ERR_CONNECTION_RESET at https://vwv.almanassa.net/ar/"
52,0,"egypt_control_sample_nat","alalam.ir","http://www.alalam.ir",0,"alalam.ir_0",1616669345486,-120,"3/25/2021, 12:49:05 PM","[""172.30.48.1""]","queryA ENODATA alalam.ir",0,"[]","success",1,"[""142.54.186.50""]","[""142.54.186.50""]",0,"net::ERR_TIMED_OUT at http://www.alalam.ir"
53,0,"egypt_control_sample_nat","al-sharq.com","https://www.al-sharq.com/",0,"al-sharq.com_0",1616669384201,-120,"3/25/2021, 12:49:44 PM","[""172.30.48.1""]","success",1,"[""104.22.76.104"",""172.67.26.243"",""104.22.77.104""]","success",1,"[""104.22.77.104"",""172.67.26.243"",""104.22.76.104""]","[""104.22.76.104"",""172.67.26.243"",""104.22.77.104""]",0,"net::ERR_CONNECTION_RESET at https://www.al-sharq.com/"
54,0,"egypt_control_sample_nat","watanserb.com","http://www.watanserb.com",0,"watanserb.com_0",1616669393011,-120,"3/25/2021, 12:49:53 PM","[""172.30.48.1""]","success",1,"[""172.67.68.215"",""104.26.7.79"",""104.26.6.79""]","success",1,"[""104.26.7.79"",""104.26.6.79"",""172.67.68.215""]","[""172.67.68.215"",""104.26.7.79"",""104.26.6.79""]",0,"net::ERR_CONNECTION_RESET at http://www.watanserb.com"
55,0,"egypt_control_sample_nat","madamirror19.appspot.com","https://madamirror19.appspot.com/madamasr.com/",0,"madamirror19.appspot.com_0",1616669401541,-120,"3/25/2021, 12:50:01 PM","[""172.30.48.1""]","success",1,"[""172.217.19.148""]","success",1,"[""172.217.18.244""]","[""172.217.19.148"",""172.217.18.244""]",0,"net::ERR_CONNECTION_CLOSED at https://madamirror19.appspot.com/madamasr.com/"
56,0,"egypt_control_sample_nat","alwafd.news","http://alwafd.news",0,"alwafd.news_0",1616669435406,-120,"3/25/2021, 12:50:35 PM","[""172.30.48.1""]","success",1,"[""104.26.1.172"",""104.26.0.172"",""172.67.75.42""]","success",1,"[""104.26.1.172"",""104.26.0.172"",""172.67.75.42""]","[""104.26.1.172"",""104.26.0.172"",""172.67.75.42""]",1,"success"
57,0,"egypt_control_sample_nat","thenewkhalij.org","https://thenewkhalij.org/",1,"thenewkhalij.org_1",1616669461139,-120,"3/25/2021, 12:51:01 PM","[""172.30.48.1""]","success",1,"[""172.67.211.234"",""104.21.77.219""]","success",1,"[""172.67.211.234"",""104.21.77.219""]","[""172.67.211.234"",""104.21.77.219""]",0,"net::ERR_CONNECTION_RESET at https://thenewkhalij.org/"
58,0,"egypt_control_sample_nat","institute.aljazeera.net","http://institute.aljazeera.net",0,"institute.aljazeera.net_0",1616669468832,-120,"3/25/2021, 12:51:08 PM","[""172.30.48.1""]","queryA ENODATA institute.aljazeera.net",0,"[]","success",1,"[""23.60.215.128""]","[""23.60.215.128""]",0,"net::ERR_NAME_NOT_RESOLVED at http://institute.aljazeera.net"
59,0,"egypt_control_sample_nat","hrw.org","http://hrw.org",0,"hrw.org_0",1616669481837,-120,"3/25/2021, 12:51:21 PM","[""172.30.48.1""]","success",1,"[""72.251.236.179""]","success",1,"[""72.251.236.179""]","[""72.251.236.179""]",0,"net::ERR_CONNECTION_RESET at http://hrw.org"
60,0,"egypt_control_sample_nat","miraclelingerie.ae","https://www.miraclelingerie.ae/",0,"miraclelingerie.ae_0",1616669490192,-120,"3/25/2021, 12:51:30 PM","[""172.30.48.1""]","success",1,"[""91.134.203.208""]","success",1,"[""91.134.203.208""]","[""91.134.203.208""]",1,"success"
61,0,"egypt_control_sample_nat","vodafone.com.eg","http://vodafone.com.eg",0,"vodafone.com.eg_0",1616669504783,-120,"3/25/2021, 12:51:44 PM","[""172.30.48.1""]","success",1,"[""82.129.223.22""]","success",1,"[""82.129.223.22""]","[""82.129.223.22""]",1,"success"
