experiment_id,run_number,policy,domain,url,experiment_count,experiment_code,timestamp,timezone_offset,local_time,default_dns_servers,default_lookup_status,default_lookup_success,default_lookup_ips,cloudflare_lookup_status,cloudflare_lookup_success,cloudflare_lookup_ips,all_ips,page_load_success,page_load_status
55,0,"egypt_cloudflare","madamirror19.appspot.com","https://madamirror19.appspot.com/madamasr.com/",0,"madamirror19.appspot.com_0",1616895472849,420,"3/27/2021, 6:37:52 PM","[""127.0.0.53""]","success",1,"[""216.58.205.212""]","success",1,"[""172.217.18.244""]","[""216.58.205.212"",""172.217.18.244""]",0,"net::ERR_CONNECTION_RESET at https://madamirror19.appspot.com/madamasr.com/"
56,0,"egypt_cloudflare","alwafd.news","http://alwafd.news",0,"alwafd.news_0",1616895481200,420,"3/27/2021, 6:38:01 PM","[""127.0.0.53""]","success",1,"[""104.26.0.172"",""104.26.1.172"",""172.67.75.42""]","success",1,"[""172.67.75.42"",""104.26.1.172"",""104.26.0.172""]","[""104.26.0.172"",""104.26.1.172"",""172.67.75.42""]",1,"success"
57,0,"egypt_cloudflare","thenewkhalij.org","https://thenewkhalij.org/",1,"thenewkhalij.org_1",1616895498139,420,"3/27/2021, 6:38:18 PM","[""127.0.0.53""]","success",1,"[""104.21.77.219"",""172.67.211.234""]","success",1,"[""104.21.77.219"",""172.67.211.234""]","[""104.21.77.219"",""172.67.211.234""]",0,"net::ERR_CONNECTION_RESET at https://thenewkhalij.org/"
58,0,"egypt_cloudflare","institute.aljazeera.net","http://institute.aljazeera.net",0,"institute.aljazeera.net_0",1616895506590,420,"3/27/2021, 6:38:26 PM","[""127.0.0.53""]","queryA ENODATA institute.aljazeera.net",0,"[]","success",1,"[""23.60.215.128""]","[""23.60.215.128""]",0,"net::ERR_NAME_NOT_RESOLVED at http://institute.aljazeera.net"
59,0,"egypt_cloudflare","hrw.org","http://hrw.org",0,"hrw.org_0",1616895516322,420,"3/27/2021, 6:38:36 PM","[""127.0.0.53""]","success",1,"[""72.251.236.179""]","success",1,"[""72.251.236.179""]","[""72.251.236.179""]",0,"Navigation timeout of 60000 ms exceeded"
60,0,"egypt_cloudflare","miraclelingerie.ae","https://www.miraclelingerie.ae/",0,"miraclelingerie.ae_0",1616895586948,420,"3/27/2021, 6:39:46 PM","[""127.0.0.53""]","success",1,"[""91.134.203.208""]","success",1,"[""91.134.203.208""]","[""91.134.203.208""]",1,"success"
61,0,"egypt_cloudflare","vodafone.com.eg","http://vodafone.com.eg",0,"vodafone.com.eg_0",1616895603259,420,"3/27/2021, 6:40:03 PM","[""127.0.0.53""]","success",1,"[""82.129.223.22""]","success",1,"[""82.129.223.22""]","[""82.129.223.22""]",1,"success"
62,0,"egypt_cloudflare","raseef22.com","https://raseef22.com/",0,"raseef22.com_0",1616895615433,420,"3/27/2021, 6:40:15 PM","[""127.0.0.53""]","success",1,"[""172.67.151.205"",""104.21.73.248""]","success",1,"[""172.67.151.205"",""104.21.73.248""]","[""172.67.151.205"",""104.21.73.248""]",0,"net::ERR_CONNECTION_RESET at https://raseef22.com/"
63,0,"egypt_cloudflare","arabseed.tv","https://www.arabseed.tv/",0,"arabseed.tv_0",1616895624449,420,"3/27/2021, 6:40:24 PM","[""127.0.0.53""]","success",1,"[""104.21.47.171"",""172.67.171.176""]","success",1,"[""104.21.47.171"",""172.67.171.176""]","[""104.21.47.171"",""172.67.171.176""]",0,"net::ERR_CONNECTION_RESET at https://www.arabseed.tv/"
64,0,"egypt_cloudflare","bypasstool.gq","http://bypasstool.gq/",1,"bypasstool.gq_1",1616895633135,420,"3/27/2021, 6:40:33 PM","[""127.0.0.53""]","success",1,"[""195.20.50.134""]","success",1,"[""195.20.50.134""]","[""195.20.50.134""]",0,"net::ERR_ADDRESS_UNREACHABLE at http://bypasstool.gq/"
65,0,"egypt_cloudflare","2fastsurfer.com","http://www.2fastsurfer.com",0,"2fastsurfer.com_0",1616895642378,420,"3/27/2021, 6:40:42 PM","[""127.0.0.53""]","success",1,"[""192.96.205.3""]","success",1,"[""192.96.205.3""]","[""192.96.205.3""]",1,"success"
66,0,"egypt_cloudflare","series4watch.online","https://www.series4watch.online/",0,"series4watch.online_0",1616895657917,420,"3/27/2021, 6:40:57 PM","[""127.0.0.53""]","success",1,"[""103.224.182.250""]","success",1,"[""103.224.182.250""]","[""103.224.182.250""]",0,"net::ERR_CONNECTION_RESET at https://www.series4watch.online/"
67,0,"egypt_cloudflare","alalamtv.net","https://www.alalamtv.net/",0,"alalamtv.net_0",1616895677543,420,"3/27/2021, 6:41:17 PM","[""127.0.0.53""]","success",1,"[""192.99.38.90""]","success",1,"[""192.99.38.90""]","[""192.99.38.90""]",0,"net::ERR_CONNECTION_RESET at https://www.alalamtv.net/"
68,0,"egypt_cloudflare","webproxy.to","http://www.webproxy.to",0,"webproxy.to_0",1616895687433,420,"3/27/2021, 6:41:27 PM","[""127.0.0.53""]","success",1,"[""69.64.52.22""]","success",1,"[""69.64.52.22""]","[""69.64.52.22""]",1,"success"
