experiment_id,run_number,policy,domain,url,experiment_count,experiment_code,timestamp,timezone_offset,local_time,default_dns_servers,default_lookup_status,default_lookup_success,default_lookup_ips,cloudflare_lookup_status,cloudflare_lookup_success,cloudflare_lookup_ips,all_ips,page_load_success,page_load_status
212,1,"us_geneva_def","medium.com","https://medium.com/",2,"medium.com_2",1616805551452,420,"3/26/2021, 5:39:11 PM","[""127.0.0.53""]","success",1,"[""162.159.153.4"",""162.159.152.4""]","success",1,"[""162.159.153.4"",""162.159.152.4""]","[""162.159.153.4"",""162.159.152.4""]",1,"success"
213,1,"us_geneva_def","anhri.net","https://anhri.net/",1,"anhri.net_1",1616805565470,420,"3/26/2021, 5:39:25 PM","[""127.0.0.53""]","success",1,"[""213.108.104.110""]","success",1,"[""213.108.104.110""]","[""213.108.104.110""]",1,"success"
214,1,"us_geneva_def","alaraby.co.uk","https://www.alaraby.co.uk/portal",1,"alaraby.co.uk_1",1616805578412,420,"3/26/2021, 5:39:38 PM","[""127.0.0.53""]","success",1,"[""152.195.32.173""]","success",1,"[""152.195.32.173""]","[""152.195.32.173""]",1,"success"
215,1,"us_geneva_def","steadyproxy.ga","http://steadyproxy.ga",1,"steadyproxy.ga_1",1616805594089,420,"3/26/2021, 5:39:54 PM","[""127.0.0.53""]","success",1,"[""195.20.52.203""]","queryA ESERVFAIL steadyproxy.ga",0,"[]","[""195.20.52.203""]",1,"success"
216,1,"us_geneva_def","ok.ru","http://ok.ru",1,"ok.ru_1",1616805608972,420,"3/26/2021, 5:40:08 PM","[""127.0.0.53""]","success",1,"[""5.61.23.11"",""217.20.155.13"",""217.20.147.1""]","success",1,"[""217.20.147.1"",""217.20.155.13"",""5.61.23.11""]","[""5.61.23.11"",""217.20.155.13"",""217.20.147.1""]",0,"Navigation timeout of 60000 ms exceeded"
217,1,"us_geneva_def","studies.aljazeera.net","http://studies.aljazeera.net",3,"studies.aljazeera.net_3",1616805677407,420,"3/26/2021, 5:41:17 PM","[""127.0.0.53""]","success",1,"[""104.104.111.91""]","success",1,"[""104.104.111.91""]","[""104.104.111.91""]",1,"success"
218,1,"us_geneva_def","ahmedgamalziada.blogspot.com.eg","http://ahmedgamalziada.blogspot.com.eg",1,"ahmedgamalziada.blogspot.com.eg_1",1616805687896,420,"3/26/2021, 5:41:27 PM","[""127.0.0.53""]","success",1,"[""172.217.12.193""]","success",1,"[""142.250.80.1""]","[""172.217.12.193"",""142.250.80.1""]",1,"success"
219,1,"us_geneva_def","on-instant.com","http://www.on-instant.com/",1,"on-instant.com_1",1616805698465,420,"3/26/2021, 5:41:38 PM","[""127.0.0.53""]","success",1,"[""96.45.83.165"",""96.45.83.23"",""96.45.82.197"",""96.45.82.43""]","success",1,"[""96.45.82.197"",""96.45.83.165"",""96.45.82.43"",""96.45.83.23""]","[""96.45.83.165"",""96.45.83.23"",""96.45.82.197"",""96.45.82.43""]",1,"success"
220,1,"us_geneva_def","healthline.com","http://healthline.com",1,"healthline.com_1",1616805708791,420,"3/26/2021, 5:41:48 PM","[""127.0.0.53""]","success",1,"[""65.8.195.28"",""65.8.195.118"",""65.8.195.20"",""65.8.195.41""]","success",1,"[""65.8.195.28"",""65.8.195.20"",""65.8.195.41"",""65.8.195.118""]","[""65.8.195.28"",""65.8.195.118"",""65.8.195.20"",""65.8.195.41""]",1,"success"
221,1,"us_geneva_def","egybest.co","http://egybest.co",1,"egybest.co_1",1616805721142,420,"3/26/2021, 5:42:01 PM","[""127.0.0.53""]","success",1,"[""104.21.83.91"",""172.67.220.239""]","success",1,"[""104.21.83.91"",""172.67.220.239""]","[""104.21.83.91"",""172.67.220.239""]",1,"success"
222,1,"us_geneva_def","cyberghostvpn.com","https://cyberghostvpn.com/",2,"cyberghostvpn.com_2",1616805731208,420,"3/26/2021, 5:42:11 PM","[""127.0.0.53""]","success",1,"[""54.247.96.113""]","success",1,"[""54.247.96.113""]","[""54.247.96.113""]",1,"success"
