experiment_id,run_number,policy,domain,url,experiment_count,experiment_code,timestamp,timezone_offset,local_time,default_dns_servers,default_lookup_status,default_lookup_success,default_lookup_ips,cloudflare_lookup_status,cloudflare_lookup_success,cloudflare_lookup_ips,all_ips,page_load_success,page_load_status
152,0,"us_nordvpn","twitpic.com","https://twitpic.com/",0,"twitpic.com_0",1616417238108,240,"3/22/2021, 8:47:18 AM","[""172.27.64.1""]","queryA ETIMEOUT twitpic.com",0,"[]","queryA ETIMEOUT twitpic.com",0,"[]","[]",0,"net::ERR_NAME_NOT_RESOLVED at https://twitpic.com/"
153,0,"us_nordvpn","copticorphans.org","https://www.copticorphans.org/",0,"copticorphans.org_0",1616417406303,240,"3/22/2021, 8:50:06 AM","[""172.27.64.1""]","queryA ETIMEOUT copticorphans.org",0,"[]","queryA ETIMEOUT copticorphans.org",0,"[]","[]",0,"net::ERR_NAME_NOT_RESOLVED at https://www.copticorphans.org/"
154,0,"us_nordvpn","tagerly.net","http://tagerly.net",0,"tagerly.net_0",1616417573599,240,"3/22/2021, 8:52:53 AM","[""172.27.64.1""]","queryA ETIMEOUT tagerly.net",0,"[]","queryA ETIMEOUT tagerly.net",0,"[]","[]",0,"net::ERR_NAME_NOT_RESOLVED at http://tagerly.net"
155,0,"us_nordvpn","edraak.org","http://edraak.org",0,"edraak.org_0",1616417740431,240,"3/22/2021, 8:55:40 AM","[""172.27.64.1""]","queryA ETIMEOUT edraak.org",0,"[]","queryA ETIMEOUT edraak.org",0,"[]","[]",0,"net::ERR_NAME_NOT_RESOLVED at http://edraak.org"
156,0,"us_nordvpn","bongacams.com","http://bongacams.com",0,"bongacams.com_0",1616417909088,240,"3/22/2021, 8:58:29 AM","[""172.27.64.1""]","queryA ETIMEOUT bongacams.com",0,"[]","queryA ETIMEOUT bongacams.com",0,"[]","[]",0,"net::ERR_NAME_NOT_RESOLVED at http://bongacams.com"
157,0,"us_nordvpn","silence.im","https://silence.im/",0,"silence.im_0",1616418076326,240,"3/22/2021, 9:01:16 AM","[""172.27.64.1""]","queryA ETIMEOUT silence.im",0,"[]","queryA ETIMEOUT silence.im",0,"[]","[]",0,"net::ERR_NAME_NOT_RESOLVED at https://silence.im/"
158,0,"us_nordvpn","casinoelarab.com","https://www.casinoelarab.com/",0,"casinoelarab.com_0",1616418244561,240,"3/22/2021, 9:04:04 AM","[""172.27.64.1""]","queryA ETIMEOUT casinoelarab.com",0,"[]","queryA ETIMEOUT casinoelarab.com",0,"[]","[]",0,"net::ERR_NAME_NOT_RESOLVED at https://www.casinoelarab.com/"
159,0,"us_nordvpn","bisexual.org","https://bisexual.org/",0,"bisexual.org_0",1616418412889,240,"3/22/2021, 9:06:52 AM","[""172.27.64.1""]","queryA ETIMEOUT bisexual.org",0,"[]","queryA ETIMEOUT bisexual.org",0,"[]","[]",0,"net::ERR_NAME_NOT_RESOLVED at https://bisexual.org/"
160,0,"us_nordvpn","bicommunitynews.co.uk","http://www.bicommunitynews.co.uk/",0,"bicommunitynews.co.uk_0",1616418580694,240,"3/22/2021, 9:09:40 AM","[""172.27.64.1""]","queryA ETIMEOUT bicommunitynews.co.uk",0,"[]","queryA ETIMEOUT bicommunitynews.co.uk",0,"[]","[]",0,"net::ERR_NAME_NOT_RESOLVED at http://www.bicommunitynews.co.uk/"
161,0,"us_nordvpn","convertingtojudaism.com","http://www.convertingtojudaism.com/",0,"convertingtojudaism.com_0",1616418747970,240,"3/22/2021, 9:12:27 AM","[""172.27.64.1""]","queryA ETIMEOUT convertingtojudaism.com",0,"[]","queryA ETIMEOUT convertingtojudaism.com",0,"[]","[]",0,"net::ERR_NAME_NOT_RESOLVED at http://www.convertingtojudaism.com/"
