experiment_id,run_number,policy,domain,url,experiment_count,experiment_code,timestamp,timezone_offset,local_time,default_dns_servers,default_lookup_status,default_lookup_success,default_lookup_ips,cloudflare_lookup_status,cloudflare_lookup_success,cloudflare_lookup_ips,all_ips,page_load_success,page_load_status
130,0,"us_intang_5","ar4up.com","https://ar4up.com/",0,"ar4up.com_0",1616879429261,420,"3/27/2021, 2:10:29 PM","[""127.0.0.53""]","success",1,"[""172.67.180.178"",""104.21.18.61""]","success",1,"[""104.21.18.61"",""172.67.180.178""]","[""172.67.180.178"",""104.21.18.61""]",1,"success"
131,0,"us_intang_5","postimage.io","https://postimage.io/",0,"postimage.io_0",1616879441562,420,"3/27/2021, 2:10:41 PM","[""127.0.0.53""]","success",1,"[""46.229.175.90""]","success",1,"[""46.229.175.90""]","[""46.229.175.90""]",1,"success"
132,0,"us_intang_5","secfirst.org","https://www.secfirst.org/",0,"secfirst.org_0",1616879453702,420,"3/27/2021, 2:10:53 PM","[""127.0.0.53""]","success",1,"[""52.50.17.13""]","success",1,"[""52.50.17.13""]","[""52.50.17.13""]",1,"success"
133,0,"us_intang_5","alaraby.tv","http://alaraby.tv",0,"alaraby.tv_0",1616879465628,420,"3/27/2021, 2:11:05 PM","[""127.0.0.53""]","success",1,"[""151.101.130.216"",""151.101.194.216"",""151.101.2.216"",""151.101.66.216""]","success",1,"[""151.101.130.216"",""151.101.66.216"",""151.101.2.216"",""151.101.194.216""]","[""151.101.130.216"",""151.101.194.216"",""151.101.2.216"",""151.101.66.216""]",1,"success"
134,0,"us_intang_5","goldenfrog.com","https://www.goldenfrog.com/",0,"goldenfrog.com_0",1616879478144,420,"3/27/2021, 2:11:18 PM","[""127.0.0.53""]","success",1,"[""209.99.60.226""]","success",1,"[""209.99.60.226""]","[""209.99.60.226""]",1,"success"
135,0,"us_intang_5","dailynewsegypt.com","http://dailynewsegypt.com",0,"dailynewsegypt.com_0",1616879490854,420,"3/27/2021, 2:11:30 PM","[""127.0.0.53""]","success",1,"[""151.139.243.1""]","success",1,"[""151.139.243.1""]","[""151.139.243.1""]",1,"success"
136,0,"us_intang_5","almesryoon.com","http://almesryoon.com",0,"almesryoon.com_0",1616879504208,420,"3/27/2021, 2:11:44 PM","[""127.0.0.53""]","success",1,"[""104.21.52.44"",""172.67.195.19""]","success",1,"[""172.67.195.19"",""104.21.52.44""]","[""104.21.52.44"",""172.67.195.19""]",1,"success"
137,0,"us_intang_5","thepeninsulaqatar.com","http://www.thepeninsulaqatar.com",1,"thepeninsulaqatar.com_1",1616879516042,420,"3/27/2021, 2:11:56 PM","[""127.0.0.53""]","success",1,"[""104.26.4.95"",""172.67.70.41"",""104.26.5.95""]","success",1,"[""104.26.5.95"",""104.26.4.95"",""172.67.70.41""]","[""104.26.4.95"",""172.67.70.41"",""104.26.5.95""]",1,"success"
138,0,"us_intang_5","al-akhbar.com","https://www.al-akhbar.com/",2,"al-akhbar.com_2",1616879533935,420,"3/27/2021, 2:12:13 PM","[""127.0.0.53""]","success",1,"[""104.26.3.184"",""104.26.2.184"",""172.67.75.16""]","success",1,"[""104.26.2.184"",""104.26.3.184"",""172.67.75.16""]","[""104.26.3.184"",""104.26.2.184"",""172.67.75.16""]",1,"success"
139,0,"us_intang_5","safervpn.com","http://www.safervpn.com",0,"safervpn.com_0",1616879547684,420,"3/27/2021, 2:12:27 PM","[""127.0.0.53""]","success",1,"[""151.101.66.133"",""151.101.130.133"",""151.101.194.133"",""151.101.2.133""]","success",1,"[""151.101.2.133"",""151.101.66.133"",""151.101.130.133"",""151.101.194.133""]","[""151.101.66.133"",""151.101.130.133"",""151.101.194.133"",""151.101.2.133""]",1,"success"
